From	To
P49767	VEGFC
P49768	PSEN1
P49770	EIF2B2
P49773	HINT1
P49788	RARRES1
P49789	FHIT
P49790	NUP153
P49792	RANBP2
P49795	RGS19
P49796	RGS3
P49810	PSEN2
P49815	TSC2
P49821	NDUFV1
P49840	GSK3A
P49841	GSK3B
P49842	STK19
P49848	TAF6
P49902	NT5C2
P49903	SEPHS1
P49913	CAMP
P49914	MTHFS
P49915	GMPS
P49916	LIG3
P49917	LIG4
P49959	MRE11
P49961	ENTPD1
P50135	HNMT
P50148	GNAQ
P50151	GNG10
P50213	IDH3A
P50225	SULT1A1
P50238	CRIP1
P50336	PPOX
P50395	GDI2
P50402	EMD
P50416	CPT1A
P50440	GATM
P50443	SLC26A2
P50453	SERPINB9
P50454	SERPINH1
P50479	PDLIM4
P50502	ST13
P50542	PEX5
P50548	ERF
P50552	VASP
P50570	DNM2
P50579	METAP2
P50583	NUDT2
P50591	TNFSF10
P50613	CDK7
P50748	KNTC1
P50749	RASSF2
P50750	CDK9
P50851	LRBA
P50897	PPT1
P50914	RPL14
P50990	CCT8
P50991	CCT4
P50995	ANXA11
P51003	PAPOLA
P51114	FXR1
P51116	FXR2
P51148	RAB5C
P51149	RAB7A
P51151	RAB9A
P51153	RAB13
P51159	RAB27A
P51160	PDE6C
P51178	PLCD1
P51397	DAP
P51398	DAP3
P51452	DUSP3
P51531	SMARCA2
P51532	SMARCA4
P51553	IDH3G
P51570	GALK1
P51571	SSR4
P51572	BCAP31
P51575	P2RX1
P51580	TPMT
P51606	RENBP
P51608	MECP2
P51610	HCFC1
P51617	IRAK1
P51648	ALDH3A2
P51649	ALDH5A1
P51659	HSD17B4
P51665	PSMD7
P51668	UBE2D1
P51688	SGSH
P51689	ARSD
P51692	STAT5B
P51784	USP11
P51787	KCNQ1
P51790	CLCN3
P51795	CLCN5
P51797	CLCN6
P51798	CLCN7
P51808	DYNLT3
P51809	VAMP7
P51811	XK
P51812	RPS6KA3
P51825	AFF1
P51828	ADCY7
P51858	HDGF
P51884	LUM
P51946	CCNH
P51948	MNAT1
P51956	NEK3
P51957	NEK4
P51970	NDUFA8
P51991	HNRNPA3
P52209	PGD
P52272	HNRNPM
P52292	KPNA2
P52294	KPNA1
P52306	RAP1GDS1
P52333	JAK3
P52434	POLR2H
P52564	MAP2K6
P52565	ARHGDIA
P52566	ARHGDIB
P52594	AGFG1
P52597	HNRNPF
P52630	STAT2
P52655	GTF2A1
P52657	GTF2A2
P52701	MSH6
P52732	KIF11
P52739	ZNF131
P52756	RBM5
P52757	CHN2
P52758	RIDA
P52788	SMS
P52789	HK2
P52790	HK3
P52815	MRPL12
P52824	DGKQ
P52848	NDST1
P52849	NDST2
P52888	THOP1
P52895	AKR1C2
P52907	CAPZA1
P52926	HMGA2
P52943	CRIP2
P52948	NUP98
P53004	BLVRA
P53007	SLC25A1
P53041	PPP5C
P53350	PLK1
P53355	DAPK1
P53365	ARFIP2
P53367	ARFIP1
P53370	NUDT6
P53384	NUBP1
P53396	ACLY
P53582	METAP1
P53597	SUCLG1
P53602	MVD
P53611	RABGGTB
P53618	COPB1
P53621	COPA
P53634	CTSC
P53667	LIMK1
P53671	LIMK2
P53675	CLTCL1
P53677	AP3M2
P53680	AP2S1
P53701	HCCS
P53801	PTTG1IP
P53985	SLC16A1
P53990	IST1
P53992	SEC24C
P53999	SUB1
P54098	POLG
P54105	CLNS1A
P54132	BLM
P54136	RARS1
P54198	HIRA
P54252	ATXN3
P54259	ATN1
P54278	PMS2
P54577	YARS1
P54578	USP14
P54619	PRKAG1
P54652	HSPA2
P54687	BCAT1
P54707	ATP12A
P54709	ATP1B3
P54725	RAD23A
P54727	RAD23B
P54802	NAGLU
P54803	GALC
P54819	AK2
P54852	EMP3
P54886	ALDH18A1
P54920	NAPA
P54922	ADPRH
P55008	AIF1
P55010	EIF5
P55011	SLC12A2
P55036	PSMD4
P55039	DRG2
P55058	PLTP
P55060	CSE1L
P55072	VCP
P55081	MFAP1
P55084	HADHB
P55145	MANF
P55157	MTTP
P55160	NCKAP1L
P55196	AFDN
P55199	ELL
P55201	BRPF1
P55209	NAP1L1
P55210	CASP7
P55211	CASP9
P55212	CASP6
P55263	ADK
P55265	ADAR
P55327	TPD52
P55345	PRMT2
P55735	SEC13
P55769	SNU13
P55774	CCL18
P55786	NPEPPS
P55789	GFER
P55795	HNRNPH2
P55809	OXCT1
P55854	SUMO3
P55884	EIF3B
P55899	FCGRT
P55957	BID
P56134	ATP5MF
P56181	NDUFV3
P56182	RRP1
P56192	MARS1
P56202	CTSW
P56211	ARPP19
P56270	MAZ
P56277	CMC4
P56373	P2RX3
P56377	AP1S2
P56385	ATP5ME
P56524	HDAC4
P56537	EIF6
P56545	CTBP2
P56556	NDUFA6
P56589	PEX3
P56645	PER3
P56937	HSD17B7
P56945	BCAR1
P56962	STX17
P57057	SLC37A1
P57076	CFAP298
P57105	SYNJ2BP
P57678	GEMIN4
P57679	EVC
P57729	RAB38
P57737	CORO7
P57740	NUP107
P57764	GSDMD
P57768	SNX16
P57772	EEFSEC
P58107	EPPK1
P58215	LOXL3
P58335	ANTXR2
P58511	SMIM11
P58546	MTPN
P59190	RAB15
P59768	GNG2
P59780	AP3S2
P59998	ARPC4
P60033	CD81
P60059	SEC61G
P60174	TPI1
P60228	EIF3E
P60468	SEC61B
P60484	PTEN
P60510	PPP4C
P60520	GABARAPL2
P60602	ROMO1
P60604	UBE2G2
P60660	MYL6
P60673	PFN3
P60842	EIF4A1
P60866	RPS20
P60891	PRPS1
P60900	PSMA6
P60903	S100A10
P60953	CDC42
P60981	DSTN
P60983	GMFB
P61006	RAB8A
P61009	SPCS3
P61011	SRP54
P61018	RAB4B
P61019	RAB2A
P61020	RAB5B
P61026	RAB10
P61073	CXCR4
P61081	UBE2M
P61086	UBE2K
P61088	UBE2N
P61106	RAB14
P61158	ACTR3
P61160	ACTR2
P61163	ACTR1A
P61201	COPS2
P61204	ARF3
P61221	ABCE1
P61224	RAP1B
P61225	RAP2B
P61244	MAX
P61247	RPS3A
P61254	RPL26
P61289	PSME3
P61313	RPL15
P61326	MAGOH
P61353	RPL27
P61421	ATP6V0D1
P61457	PCBD1
P61513	RPL37A
P61586	RHOA
P61604	HSPE1
P61619	SEC61A1
P61626	LYZ
P61758	VBP1
P61764	STXBP1
P61769	B2M
P61803	DAD1
P61916	NPC2
P61923	COPZ1
P61925	PKIA
P61956	SUMO2
P61960	UFM1
P61964	WDR5
P61966	AP1S1
P61970	NUTF2
P61978	HNRNPK
P61981	YWHAG
P62081	RPS7
P62136	PPP1CA
P62166	NCS1
P62191	PSMC1
P62195	PSMC5
P62241	RPS8
P62244	RPS15A
P62249	RPS16
P62253	UBE2G1
P62256	UBE2H
P62258	YWHAE
P62263	RPS14
P62266	RPS23
P62269	RPS18
P62277	RPS13
P62280	RPS11
P62304	SNRPE
P62306	SNRPF
P62310	LSM3
P62312	LSM6
P62314	SNRPD1
P62316	SNRPD2
P62318	SNRPD3
P62328	TMSB4X
P62330	ARF6
P62333	PSMC6
P62341	SELENOT
P62380	TBPL1
P62424	RPL7A
P62487	POLR2G
P62491	RAB11A
P62495	ETF1
P62633	CNBP
P62699	YPEL5
P62701	RPS4X
P62745	RHOB
P62750	RPL23A
P62753	RPS6
P62805	H4C1
P62805	H4C11
P62805	H4C12
P62805	H4C13
P62805	H4C14
P62805	H4C15
P62805	H4C16
P62805	H4C2
P62805	H4C3
P62805	H4C4
P62805	H4C5
P62805	H4C6
P62805	H4C8
P62805	H4C9
P62820	RAB1A
P62826	RAN
P62829	RPL23
P62834	RAP1A
P62837	UBE2D2
P62841	RPS15
P62851	RPS25
P62854	RPS26
P62857	RPS28
P62861	FAU
P62873	GNB1
P62879	GNB2
P62888	RPL30
P62899	RPL31
P62906	RPL10A
P62910	RPL32
P62913	RPL11
P62917	RPL8
P62937	PPIA
P62942	FKBP1A
P62979	RPS27A
P62993	GRB2
P63000	RAC1
P63010	AP2B1
P63096	GNAI1
P63098	PPP3R1
P63104	YWHAZ
P63151	PPP2R2A
P63165	SUMO1
P63167	DYNLL1
P63172	DYNLT1
P63208	SKP1
P63220	RPS21
P63241	EIF5A
P63244	RACK1
P63267	ACTG2
P63272	SUPT4H1
P63279	UBE2I
P63302	SELENOW
P63313	TMSB10
P67775	PPP2CA
P67809	YBX1
P67812	SEC11A
P67870	CSNK2B
P67936	TPM4
P68036	UBE2L3
P68104	EEF1A1
P68133	ACTA1
P68366	TUBA4A
P68400	CSNK2A1
P68402	PAFAH1B2
P68871	HBB
P69905	HBA1
P69905	HBA2
P78312	FAM193A
P78314	SH3BP2
P78316	NOP14
P78318	IGBP1
P78324	SIRPA
P78325	ADAM8
P78330	PSPH
P78332	RBM6
P78344	EIF4G2
P78345	RPP38
P78346	RPP30
P78347	GTF2I
P78356	PIP4K2B
P78362	SRPK2
P78368	CSNK1G2
P78371	CCT2
P78380	OLR1
P78382	SLC35A1
P78383	SLC35B1
P78385	KRT83
P78386	KRT85
P78406	RAE1
P78417	GSTO1
P78527	PRKDC
P78536	ADAM17
P78537	BLOC1S1
P78539	SRPX
P78540	ARG2
P78559	MAP1A
P78560	CRADD
P78563	ADARB1
P79483	HLA-DRB3
P80217	IFI35
P80303	NUCB2
P80404	ABAT
P80511	S100A12
P80723	BASP1
P81605	DCD
P82094	TMF1
P82650	MRPS22
P82663	MRPS25
P82664	MRPS10
P82673	MRPS35
P82675	MRPS5
P82909	KGD4
P82912	MRPS11
P82914	MRPS15
P82930	MRPS34
P82932	MRPS6
P82933	MRPS9
P82970	HMGN5
P82979	SARNP
P83110	HTRA3
P83111	LACTB
P83436	COG7
P83731	RPL24
P83881	RPL36A
P83916	CBX1
P84077	ARF1
P84085	ARF5
P84090	ERH
P84095	RHOG
P84101	SERF2
P84103	SRSF3
P84157	MXRA7
P85037	FOXK1
P86397	HTD2
P98082	DAB2
P98155	VLDLR
P98160	HSPG2
P98170	XIAP
P98171	ARHGAP4
P98172	EFNB1
P98175	RBM10
P98179	RBM3
P98194	ATP2C1
P98196	ATP11A
P99999	CYCS
Q00013	MPP1
Q00059	TFAM
Q00169	PITPNA
Q00325	SLC25A3
Q00341	HDLBP
Q00403	GTF2B
Q00534	CDK6
Q00535	CDK5
Q00536	CDK16
Q00537	CDK17
Q00577	PURA
Q00610	CLTC
Q00613	HSF1
Q00653	NFKB2
Q00688	FKBP3
Q00722	PLCB2
Q00765	REEP5
Q00796	SORD
Q00839	HNRNPU
Q00978	IRF9
Q01081	U2AF1
Q01082	SPTBN1
Q01085	TIAL1
Q01105	SET
Q01130	SRSF2
Q01167	FOXK2
Q01196	RUNX1
Q01201	RELB
Q01362	MS4A2
Q01415	GALK2
Q01432	AMPD3
Q01433	AMPD2
Q01459	CTBS
Q01469	FABP5
Q01518	CAP1
Q01543	FLI1
Q01581	HMGCS1
Q01628	IFITM3
Q01629	IFITM2
Q01638	IL1RL1
Q01650	SLC7A5
Q01658	DR1
Q01664	TFAP4
Q01780	EXOSC10
Q01804	OTUD4
Q01813	PFKP
Q01814	ATP2B2
Q01826	SATB1
Q01831	XPC
Q01844	EWSR1
Q01968	OCRL
Q01970	PLCB3
Q02040	AKAP17A
Q02083	NAAA
Q02086	SP2
Q02108	GUCY1A1
Q02127	DHODH
Q02153	GUCY1B1
Q02156	PRKCE
Q02218	OGDH
Q02252	ALDH6A1
Q02318	CYP27A1
Q02338	BDH1
Q02410	APBA1
Q02413	DSG1
Q02446	SP4
Q02447	SP3
Q02487	DSC2
Q02539	H1-1
Q02543	RPL18A
Q02742	GCNT1
Q02750	MAP2K1
Q02790	FKBP4
Q02809	PLOD1
Q02818	NUCB1
Q02878	RPL6
Q02880	TOP2B
Q02952	AKAP12
Q02978	SLC25A11
Q03001	DST
Q03111	MLLT1
Q03113	GNA12
Q03154	ACY1
Q03164	KMT2A
Q03169	TNFAIP2
Q03181	PPARD
Q03188	CENPC
Q03252	LMNB2
Q03405	PLAUR
Q03426	MVK
Q03518	TAP1
Q03519	TAP2
Q03701	CEBPZ
Q04206	RELA
Q04323	UBXN1
Q04446	GBE1
Q04637	EIF4G1
Q04656	ATP7A
Q04695	KRT17
Q04721	NOTCH2
Q04726	TLE3
Q04727	TLE4
Q04759	PRKCQ
Q04760	GLO1
Q04828	AKR1C1
Q04837	SSBP1
Q04864	REL
Q04900	CD164
Q04917	YWHAH
Q04941	PLP2
Q05048	CSTF1
Q05084	ICA1
Q05086	UBE3A
Q05209	PTPN12
Q05315	CLC
Q05397	PTK2
Q05513	PRKCZ
Q05519	SRSF11
Q05639	EEF1A2
Q05655	PRKCD
Q05682	CALD1
Q05823	RNASEL
Q05940	SLC18A2
Q05BQ5	MBTD1
Q05D32	CTDSPL2
Q06124	PTPN11
Q06136	KDSR
Q06187	BTK
Q06190	PPP2R3A
Q06203	PPAT
Q06210	GFPT1
Q06265	EXOSC9
Q06323	PSME1
Q06330	RBPJ
Q06481	APLP2
Q06546	GABPA
Q06547	GABPB1
Q06587	RING1
Q06787	FMR1
Q06830	PRDX1
Q07002	CDK18
Q07020	RPL18
Q07021	C1QBP
Q07065	CKAP4
Q07092	COL16A1
Q07108	CD69
Q07157	TJP1
Q07352	ZFP36L1
Q07617	SPAG1
Q07666	KHDRBS1
Q07812	BAX
Q07817	BCL2L1
Q07820	MCL1
Q07864	POLE
Q07866	KLC1
Q07889	SOS1
Q07890	SOS2
Q07954	LRP1
Q07955	SRSF1
Q07960	ARHGAP1
Q08170	SRSF4
Q08188	TGM3
Q08209	PPP3CA
Q08211	DHX9
Q08257	CRYZ
Q08378	GOLGA3
Q08379	GOLGA2
Q08380	LGALS3BP
Q08426	EHHADH
Q08431	MFGE8
Q08477	CYP4F3
Q08495	DMTN
Q08499	PDE4D
Q08554	DSC1
Q08623	PUDP
Q08722	CD47
Q08752	PPID
Q08945	SSRP1
Q08999	RBL2
Q08AD1	CAMSAP2
Q08AE8	SPIRE1
Q08AF3	SLFN5
Q08AM6	VAC14
Q08J23	NSUN2
Q09028	RBBP4
Q09161	NCBP1
Q09327	MGAT3
Q09328	MGAT5
Q09472	EP300
Q09666	AHNAK
Q0JRZ9	FCHO2
Q0P6H9	TMEM62
Q0VD83	APOBR
Q0VDF9	HSPA14
Q0VDG4	SCRN3
Q0VF96	CGNL1
Q0ZGT2	NEXN
Q10469	MGAT2
Q10471	GALNT2
Q10472	GALNT1
Q10567	AP1B1
Q10570	CPSF1
Q10588	BST1
Q10589	BST2
Q10713	PMPCA
Q11201	ST3GAL1
Q11206	ST3GAL4
Q12765	SCRN1
Q12767	TMEM94
Q12768	WASHC5
Q12769	NUP160
Q12772	SREBF2
Q12774	ARHGEF5
Q12788	TBL3
Q12789	GTF3C1
Q12791	KCNMA1
Q12792	TWF1
Q12797	ASPH
Q12800	TFCP2
Q12802	AKAP13
Q12809	KCNH2
Q12815	TROAP
Q12824	SMARCB1
Q12830	BPTF
Q12834	CDC20
Q12846	STX4
Q12849	GRSF1
Q12851	MAP4K2
Q12857	NFIA
Q12860	CNTN1
Q12872	SFSWAP
Q12873	CHD3
Q12874	SF3A3
Q12882	DPYD
Q12888	TP53BP1
Q12893	TMEM115
Q12899	TRIM26
Q12904	AIMP1
Q12905	ILF2
Q12906	ILF3
Q12907	LMAN2
Q12912	IRAG2
Q12913	PTPRJ
Q12929	EPS8
Q12931	TRAP1
Q12933	TRAF2
Q12959	DLG1
Q12965	MYO1E
Q12968	NFATC3
Q12972	PPP1R8
Q12974	PTP4A2
Q12979	ABR
Q12980	NPRL3
Q12982	BNIP2
Q12983	BNIP3
Q12986	NFX1
Q12996	CSTF3
Q13009	TIAM1
Q13011	ECH1
Q13033	STRN3
Q13042	CDC16
Q13043	STK4
Q13045	FLII
Q13049	TRIM32
Q13057	COASY
Q13061	TRDN
Q13075	NAIP
Q13084	MRPL28
Q13085	ACACA
Q13093	PLA2G7
Q13094	LCP2
Q13098	GPS1
Q13105	ZBTB17
Q13107	USP4
Q13111	CHAF1A
Q13112	CHAF1B
Q13113	PDZK1IP1
Q13114	TRAF3
Q13123	IK
Q13126	MTAP
Q13127	REST
Q13129	RLF
Q13131	PRKAA1
Q13136	PPFIA1
Q13137	CALCOCO2
Q13144	EIF2B5
Q13148	TARDBP
Q13151	HNRNPA0
Q13153	PAK1
Q13155	AIMP2
Q13158	FADD
Q13162	PRDX4
Q13163	MAP2K5
Q13164	MAPK7
Q13177	PAK2
Q13185	CBX3
Q13188	STK3
Q13190	STX5
Q13191	CBLB
Q13200	PSMD2
Q13201	MMRN1
Q13206	DDX10
Q13217	DNAJC3
Q13231	CHIT1
Q13232	NME3
Q13233	MAP3K1
Q13242	SRSF9
Q13243	SRSF5
Q13247	SRSF6
Q13257	MAD2L1
Q13261	IL15RA
Q13263	TRIM28
Q13277	STX3
Q13283	G3BP1
Q13286	CLN3
Q13287	NMI
Q13303	KCNAB2
Q13310	PABPC4
Q13315	ATM
Q13322	GRB10
Q13325	IFIT5
Q13347	EIF3I
Q13356	PPIL2
Q13362	PPP2R5C
Q13363	CTBP1
Q13367	AP3B2
Q13370	PDE3B
Q13371	PDCL
Q13393	PLD1
Q13395	TARBP1
Q13404	UBE2V1
Q13405	MRPL49
Q13409	DYNC1I2
Q13415	ORC1
Q13416	ORC2
Q13418	ILK
Q13422	IKZF1
Q13423	NNT
Q13426	XRCC4
Q13427	PPIG
Q13428	TCOF1
Q13433	SLC39A6
Q13435	SF3B2
Q13438	OS9
Q13439	GOLGA4
Q13442	PDAP1
Q13443	ADAM9
Q13444	ADAM15
Q13445	TMED1
Q13451	FKBP5
Q13459	MYO9B
Q13464	ROCK1
Q13469	NFATC2
Q13480	GAB1
Q13485	SMAD4
Q13488	TCIRG1
Q13489	BIRC3
Q13490	BIRC2
Q13492	PICALM
Q13496	MTM1
Q13501	SQSTM1
Q13503	MED21
Q13505	MTX1
Q13509	TUBB3
Q13510	ASAH1
Q13515	BFSP2
Q13522	PPP1R1A
Q13523	PRP4K
Q13526	PIN1
Q13530	SERINC3
Q13535	ATR
Q13541	EIF4EBP1
Q13542	EIF4EBP2
Q13546	RIPK1
Q13547	HDAC1
Q13555	CAMK2G
Q13557	CAMK2D
Q13561	DCTN2
Q13563	PKD2
Q13564	NAE1
Q13568	IRF5
Q13571	LAPTM5
Q13572	ITPK1
Q13573	SNW1
Q13574	DGKZ
Q13576	IQGAP2
Q13586	STIM1
Q13595	TRA2A
Q13596	SNX1
Q13601	KRR1
Q13608	PEX6
Q13610	PWP1
Q13613	MTMR1
Q13615	MTMR3
Q13616	CUL1
Q13617	CUL2
Q13618	CUL3
Q13619	CUL4A
Q13620	CUL4B
Q13625	TP53BP2
Q13627	DYRK1A
Q13630	GFUS
Q13636	RAB31
Q13637	RAB32
Q13642	FHL1
Q13643	FHL3
Q13651	IL10RA
Q13671	RIN1
Q13685	AAMP
Q13724	MOGS
Q13740	ALCAM
Q13769	THOC5
Q13772	NCOA4
Q13795	ARFRP1
Q13813	SPTAN1
Q13822	ENPP2
Q13823	GNL2
Q13825	AUH
Q13838	DDX39B
Q13867	BLMH
Q13868	EXOSC2
Q13884	SNTB1
Q13889	GTF2H3
Q13895	BYSL
Q13905	RAPGEF1
Q13907	IDI1
Q13948	CUX1
Q13951	CBFB
Q13952	NFYC
Q14004	CDK13
Q14005	IL16
Q14008	CKAP5
Q14011	CIRBP
Q14012	CAMK1
Q14019	COTL1
Q14050	COL9A3
Q14055	COL9A2
Q14061	COX17
Q14088	RAB33A
Q14103	HNRNPD
Q14108	SCARB2
Q14114	LRP8
Q14116	IL18
Q14118	DAG1
Q14119	VEZF1
Q14137	BOP1
Q14139	UBE4A
Q14141	SEPTIN6
Q14142	TRIM14
Q14146	URB2
Q14149	MORC3
Q14151	SAFB2
Q14152	EIF3A
Q14155	ARHGEF7
Q14156	EFR3A
Q14157	UBAP2L
Q14160	SCRIB
Q14161	GIT2
Q14162	SCARF1
Q14165	MLEC
Q14166	TTLL12
Q14181	POLA2
Q14185	DOCK1
Q14186	TFDP1
Q14191	WRN
Q14195	DPYSL3
Q14197	MRPL58
Q14202	ZMYM3
Q14203	DCTN1
Q14204	DYNC1H1
Q14207	NPAT
Q14232	EIF2B1
Q14240	EIF4A2
Q14241	ELOA
Q14242	SELPLG
Q14244	MAP7
Q14246	ADGRE1
Q14247	CTTN
Q14254	FLOT2
Q14257	RCN2
Q14258	TRIM25
Q14289	PTK2B
Q14314	FGL2
Q14315	FLNC
Q14318	FKBP8
Q14331	FRG1
Q14344	GNA13
Q14376	GALE
Q14392	LRRC32
Q14393	GAS6
Q14432	PDE3A
Q14435	GALNT3
Q14442	PIGH
Q14444	CAPRIN1
Q14457	BECN1
Q14498	RBM39
Q14511	NEDD9
Q14517	FAT1
Q14525	KRT33B
Q14527	HLTF
Q14534	SQLE
Q14554	PDIA5
Q14558	PRPSAP1
Q14562	DHX8
Q14566	MCM6
Q14571	ITPR2
Q14573	ITPR3
Q14596	NBR1
Q14624	ITIH4
Q14642	INPP5A
Q14643	ITPR1
Q14644	RASA3
Q14651	PLS1
Q14653	IRF3
Q14657	LAGE3
Q14667	BLTP2
Q14669	TRIP12
Q14671	PUM1
Q14676	MDC1
Q14677	CLINT1
Q14683	SMC1A
Q14684	RRP1B
Q14686	NCOA6
Q14689	DIP2A
Q14690	PDCD11
Q14692	BMS1
Q14693	LPIN1
Q14694	USP10
Q14696	MESD
Q14697	GANAB
Q14699	RFTN1
Q14722	KCNAB1
Q14728	MFSD10
Q14738	PPP2R5D
Q14739	LBR
Q14746	COG2
Q14764	MVP
Q14766	LTBP1
Q14774	HLX
Q14789	GOLGB1
Q14790	CASP8
Q147X3	NAA30
Q14807	KIF22
Q14814	MEF2D
Q14839	CHD4
Q14847	LASP1
Q14849	STARD3
Q14865	ARID5B
Q14894	CRYM
Q14914	PTGR1
Q14934	NFATC4
Q14938	NFIX
Q14956	GPNMB
Q14964	RAB39A
Q14966	ZNF638
Q14974	KPNB1
Q14978	NOLC1
Q14980	NUMA1
Q14997	PSME4
Q14BN4	SLMAP
Q14C86	GAPVD1
