From	To
Q14CM0	FRMPD4
Q14CS0	UBXN2B
Q14CX7	NAA25
Q14CZ7	FASTKD3
Q15003	NCAPH
Q15004	PCLAF
Q15005	SPCS2
Q15006	EMC2
Q15007	WTAP
Q15008	PSMD6
Q15014	MORF4L2
Q15018	ABRAXAS2
Q15019	SEPTIN2
Q15020	SART3
Q15021	NCAPD2
Q15022	SUZ12
Q15024	EXOSC7
Q15025	TNIP1
Q15027	ACAP1
Q15029	EFTUD2
Q15031	LARS2
Q15036	SNX17
Q15042	RAB3GAP1
Q15046	KARS1
Q15047	SETDB1
Q15048	LRRC14
Q15049	MLC1
Q15050	RRS1
Q15052	ARHGEF6
Q15054	POLD3
Q15056	EIF4H
Q15057	ACAP2
Q15059	BRD3
Q15061	WDR43
Q15063	POSTN
Q15067	ACOX1
Q15070	OXA1L
Q15075	EEA1
Q15080	NCF4
Q15084	PDIA6
Q15102	PAFAH1B3
Q15111	PLCL1
Q15118	PDK1
Q15119	PDK2
Q15120	PDK3
Q15121	PEA15
Q15124	PGM5
Q15125	EBP
Q15126	PMVK
Q15149	PLEC
Q15154	PCM1
Q15155	NOMO1
Q15165	PON2
Q15170	TCEAL1
Q15172	PPP2R5A
Q15181	PPA1
Q15185	PTGES3
Q15208	STK38
Q15223	NECTIN1
Q15233	NONO
Q15257	PTPA
Q15269	PWP2
Q15274	QPRT
Q15276	RABEP1
Q15283	RASA2
Q15286	RAB35
Q15287	RNPS1
Q15291	RBBP5
Q15293	RCN1
Q15311	RALBP1
Q15323	KRT31
Q15326	ZMYND11
Q15345	LRRC41
Q15349	RPS6KA2
Q15363	TMED2
Q15365	PCBP1
Q15366	PCBP2
Q15369	ELOC
Q15370	ELOB
Q15382	RHEB
Q15386	UBE3C
Q15388	TOMM20
Q15389	ANGPT1
Q15390	MTFR1
Q15392	DHCR24
Q15393	SF3B3
Q15397	PUM3
Q15398	DLGAP5
Q15399	TLR1
Q15404	RSU1
Q15418	RPS6KA1
Q15424	SAFB
Q15427	SF3B4
Q15428	SF3A2
Q15435	PPP1R7
Q15436	SEC23A
Q15437	SEC23B
Q15438	CYTH1
Q15459	SF3A1
Q15477	SKIC2
Q15526	SURF1
Q15528	MED22
Q15532	SS18
Q15542	TAF5
Q15544	TAF11
Q15545	TAF7
Q15554	TERF2
Q15555	MAPRE2
Q15582	TGFBI
Q15596	NCOA2
Q155Q3	DIXDC1
Q15628	TRADD
Q15629	TRAM1
Q15631	TSN
Q15633	TARBP2
Q15637	SF1
Q15642	TRIP10
Q15643	TRIP11
Q15645	TRIP13
Q15646	OASL
Q15648	MED1
Q15650	TRIP4
Q15651	HMGN3
Q15652	JMJD1C
Q15653	NFKBIB
Q15654	TRIP6
Q15669	RHOH
Q15691	MAPRE1
Q15714	TSC22D1
Q15717	ELAVL1
Q15723	ELF2
Q15738	NSDHL
Q15746	MYLK
Q15750	TAB1
Q15751	HERC1
Q15758	SLC1A5
Q15762	CD226
Q15785	TOMM34
Q15788	NCOA1
Q15796	SMAD2
Q15811	ITSN1
Q15813	TBCE
Q15814	TBCC
Q15819	UBE2V2
Q15831	STK11
Q15833	STXBP2
Q15836	VAMP3
Q15843	NEDD8
Q15853	USF2
Q15904	ATP6AP1
Q15907	RAB11B
Q15910	EZH2
Q15942	ZYX
Q16134	ETFDH
Q16181	SEPTIN7
Q16186	ADRM1
Q16204	CCDC6
Q16222	UAP1
Q16254	E2F4
Q16270	IGFBP7
Q16352	INA
Q16401	PSMD5
Q16512	PKN1
Q16513	PKN2
Q16531	DDB1
Q16537	PPP2R5E
Q16539	MAPK14
Q16540	MRPL23
Q16543	CDC37
Q16549	PCSK7
Q16555	DPYSL2
Q16563	SYPL1
Q16576	RBBP7
Q16581	C3AR1
Q16595	FXN
Q16610	ECM1
Q16611	BAK1
Q16619	CTF1
Q16621	NFE2
Q16629	SRSF7
Q16630	CPSF6
Q16637	SMN1
Q16637	SMN2
Q16643	DBN1
Q16644	MAPKAPK3
Q16658	FSCN1
Q16666	IFI16
Q16678	CYP1B1
Q16698	DECR1
Q16706	MAN2A1
Q16718	NDUFA5
Q16719	KYNU
Q16740	CLPP
Q16762	TST
Q16763	UBE2S
Q16769	QPCT
Q16773	KYAT1
Q16774	GUK1
Q16775	HAGH
Q16795	NDUFA9
Q16798	ME3
Q16799	RTN1
Q16822	PCK2
Q16827	PTPRO
Q16831	UPP1
Q16836	HADH
Q16850	CYP51A1
Q16851	UGP2
Q16853	AOC3
Q16854	DGUOK
Q16864	ATP6V1F
Q16873	LTC4S
Q16875	PFKFB3
Q16877	PFKFB4
Q16881	TXNRD1
Q16891	IMMT
Q17R31	TATDN3
Q17RN3	FAM98C
Q1ED39	KNOP1
Q1KMD3	HNRNPUL2
Q27J81	INF2
Q29RF7	PDS5A
Q2KHT3	CLEC16A
Q2LD37	BLTP1
Q2M1Z3	ARHGAP31
Q2M2I8	AAK1
Q2M385	MPEG1
Q2M389	WASHC4
Q2M3D2	EXOC3L2
Q2NKX8	ERCC6L
Q2NL82	TSR1
Q2NL98	VMAC
Q2PPJ7	RALGAPA2
Q2PZI1	DPY19L1
Q2T9J0	TYSND1
Q2TAA2	IAH1
Q2TAA5	ALG11
Q2TAC2	CCDC57
Q2TAL8	QRICH1
Q2TAY7	SMU1
Q2TAZ0	ATG2A
Q2TB10	ZNF800
Q2TB90	HKDC1
Q2TBE0	CWF19L2
Q2VPB7	AP5B1
Q2VPK5	CTU2
Q30154	HLA-DRB5
Q30201	HFE
Q32M88	PGGHG
Q32MZ4	LRRFIP1
Q32NB8	PGS1
Q32NC0	C18orf21
Q32P28	P3H1
Q32P41	TRMT5
Q32P44	EML3
Q330K2	NDUFAF6
Q38SD2	LRRK1
Q3B726	POLR1F
Q3KQU3	MAP7D1
Q3KQV9	UAP1L1
Q3KQZ1	SLC25A35
Q3KRA6	C2orf76
Q3LXA3	TKFC
Q3MHD2	LSM12
Q3MIT2	PUS10
Q3MIX3	ADCK5
Q3SXM5	HSDL1
Q3T8J9	GON4L
Q3T906	GNPTAB
Q3V6T2	CCDC88A
Q3YBM2	TMEM176B
Q3YEC7	RABL6
Q3ZAQ7	VMA21
Q3ZCQ8	TIMM50
Q3ZCW2	LGALSL
Q460N5	PARP14
Q495B1	ANKDD1A
Q495W5	FUT11
Q495X7	TRIM60
Q49A26	GLYR1
Q49AR2	C5orf22
Q4ADV7	RIC1
Q4AE62	GTDC1
Q4G0F5	VPS26B
Q4G0I0	UQCC4
Q4G0J3	LARP7
Q4G0N0	GGTA1
Q4G0N4	NADK2
Q4G0X4	KCTD21
Q4G148	GXYLT1
Q4G176	ACSF3
Q4KMP7	TBC1D10B
Q4KMQ2	ANO6
Q4L180	FILIP1L
Q4LE39	ARID4B
Q4V328	GRIPAP1
Q4VC31	MIX23
Q4VX76	SYTL3
Q4ZIN3	TMEM259
Q504Q3	PAN2
Q52LJ0	FAM98B
Q53EL6	PDCD4
Q53EP0	FNDC3B
Q53ET0	CRTC2
Q53EU6	GPAT3
Q53EZ4	CEP55
Q53F19	NCBP3
Q53FA7	TP53I3
Q53FT3	HIKESHI
Q53FV1	ORMDL2
Q53FZ2	ACSM3
Q53GL0	PLEKHO1
Q53GL7	PARP10
Q53GQ0	HSD17B12
Q53GS7	GLE1
Q53GS9	USP39
Q53H12	AGK
Q53H47	SETMAR
Q53H76	PLA1A
Q53H82	LACTB2
Q53H96	PYCR3
Q53HC9	EIPR1
Q53HV7	SMUG1
Q53LP3	SOWAHC
Q53QV2	LBH
Q53QZ3	ARHGAP15
Q53SF7	COBLL1
Q53T59	HS1BP3
Q53TN4	CYBRD1
Q53TQ3	INO80D
Q562E7	WDR81
Q562R1	ACTBL2
Q567U6	CCDC93
Q56NI9	ESCO2
Q56P03	EAPP
Q56P42	PYDC2
Q58A45	PAN3
Q58EX2	SDK2
Q58FF8	HSP90AB2P
Q58FG0	HSP90AA5P
Q58FG1	HSP90AA4P
Q58WW2	DCAF6
Q5BJD5	TMEM41B
Q5BJF2	TMEM97
Q5BJF6	ODF2
Q5BJH2	TMEM128
Q5BJH7	YIF1B
Q5BKZ1	ZNF326
Q5C9Z4	NOM1
Q5D862	FLG2
Q5EB52	MEST
Q5EBL4	RILPL1
Q5EBM0	CMPK2
Q5EG05	CARD16
Q5F1R6	DNAJC21
Q5FWF5	ESCO1
Q5GLZ8	HERC4
Q5H8A4	PIGG
Q5H9R7	PPP6R3
Q5H9U9	DDX60L
Q5HYI8	RABL3
Q5HYJ3	FAM76B
Q5HYK3	COQ5
Q5HYW2	NHSL2
Q5I7T1	ALG10B
Q5J8M3	EMC4
Q5JPH6	EARS2
Q5JPI3	C3orf38
Q5JQS6	GCSAML
Q5JRA6	MIA3
Q5JRX3	PITRM1
Q5JS37	NHLRC3
Q5JSH3	WDR44
Q5JSL3	DOCK11
Q5JSP0	FGD3
Q5JSZ5	PRRC2B
Q5JTD0	TJAP1
Q5JTH9	RRP12
Q5JTJ3	COA6
Q5JTV8	TOR1AIP1
Q5JTZ9	AARS2
Q5JU69	TOR2A
Q5JU85	IQSEC2
Q5JVF3	PCID2
Q5JXA9	SIRPB2
Q5JXB2	UBE2NL
Q5K4L6	SLC27A3
Q5K651	SAMD9
Q5KU26	COLEC12
Q5M775	SPECC1
Q5M7Z0	RNFT1
Q5M8T2	SLC35D3
Q5MIZ7	PPP4R3B
Q5MNZ6	WDR45B
Q5MNZ9	WIPI1
Q5NDL2	EOGT
Q5PRF9	SAMD4B
Q5QJ74	TBCEL
Q5QJE6	DNTTIP2
Q5R372	RABGAP1L
Q5R3I4	TTC38
Q5RKV6	EXOSC6
Q5S007	LRRK2
Q5SGD2	PPM1L
Q5SNT2	TMEM201
Q5SNV9	C1orf167
Q5SQ64	LY6G6F
Q5SQS7	SH2D4B
Q5SR56	MFSD14B
Q5SRE5	NUP188
Q5SRE7	PHYHD1
Q5SSJ5	HP1BP3
Q5ST30	VARS2
Q5SVS4	SLC25A30
Q5SW79	CEP170
Q5SW96	LDLRAP1
Q5SWX8	ODR4
Q5SY16	NOL9
Q5T011	SZT2
Q5T013	HYI
Q5T0B9	ZNF362
Q5T0D9	TPRG1L
Q5T0F9	CC2D1B
Q5T0N5	FNBP1L
Q5T0Z8	C6orf132
Q5T124	UBXN11
Q5T160	RARS2
Q5T1M5	FKBP15
Q5T1V6	DDX59
Q5T200	ZC3H13
Q5T280	SPOUT1
Q5T292	TMEM273
Q5T2E6	ARMH3
Q5T2R2	PDSS1
Q5T2T1	MPP7
Q5T3F8	TMEM63B
Q5T3I0	GPATCH4
Q5T3J3	LRIF1
Q5T3U5	ABCC10
Q5T447	HECTD3
Q5T4S7	UBR4
Q5T5C0	STXBP5
Q5T5U3	ARHGAP21
Q5T5Y3	CAMSAP1
Q5T653	MRPL2
Q5T6F2	UBAP2
Q5T6V5	QNG1
Q5T749	KPRP
Q5T7V8	GORAB
Q5T870	PRR9
Q5T8D3	ACBD5
Q5T8I3	EEIG2
Q5T8P6	RBM26
Q5T9A4	ATAD3B
Q5T9L3	WLS
Q5T9S5	CCDC18
Q5TA45	INTS11
Q5TA50	CPTP
Q5TAX3	TUT4
Q5TBA9	FRY
Q5TBB1	RNASEH2B
Q5TC12	ATPAF1
Q5TC82	RC3H1
Q5TC84	OGFRL1
Q5TCZ1	SH3PXD2A
Q5TDH0	DDI2
Q5TEC6	H3-7
Q5TEJ8	THEMIS2
Q5TFE4	NT5DC1
Q5TFQ8	SIRPB1
Q5TGY1	TMCO4
Q5TGZ0	MICOS10
Q5THJ4	VPS13D
Q5THK1	PRR14L
Q5TKA1	LIN9
Q5TZA2	CROCC
Q5U3C3	TMEM164
Q5U5X0	LYRM7
Q5UAW9	GPR157
Q5UCC4	EMC10
Q5UE93	PIK3R6
Q5UIP0	RIF1
Q5VIR6	VPS53
Q5VSL9	STRIP1
Q5VST6	ABHD17B
Q5VT06	CEP350
Q5VT25	CDC42BPA
Q5VT52	RPRD2
Q5VT66	MTARC1
Q5VTB9	RNF220
Q5VTD9	GFI1B
Q5VTE6	ANGEL2
Q5VTH9	DNAI4
Q5VTL8	PRPF38B
Q5VTQ0	TTC39B
Q5VTR2	RNF20
Q5VU43	PDE4DIP
Q5VU65	NUP210L
Q5VU97	CACHD1
Q5VUA4	ZNF318
Q5VUM1	SDHAF4
Q5VV42	CDKAL1
Q5VV67	PPRC1
Q5VVJ2	MYSM1
Q5VVQ6	YOD1
Q5VW32	BROX
Q5VW36	FOCAD
Q5VW38	GPR107
Q5VWC8	HACD4
Q5VWJ9	SNX30
Q5VWN6	TASOR2
Q5VWQ0	RSBN1
Q5VWQ8	DAB2IP
Q5VWZ2	LYPLAL1
Q5VY43	PEAR1
Q5VYK3	ECPAS
Q5VYS8	TUT7
Q5VZ89	DENND4C
Q5VZE5	NAA35
Q5VZK9	CARMIL1
Q5VZL5	ZMYM4
Q5VZM2	RRAGB
Q5W0B1	OBI1
Q5W0V3	FHIP2A
Q5W0Z9	ZDHHC20
Q5W111	SPRYD7
Q5XKE5	KRT79
Q5XKP0	MICOS13
Q5XPI4	RNF123
Q5XUX1	FBXW9
Q5ZPR3	CD276
Q63HM1	AFMID
Q63HN8	RNF213
Q63ZY3	KANK2
Q641Q2	WASHC2A
Q641Q3	METRNL
Q658P3	STEAP3
Q658Y4	FAM91A1
Q659C4	LARP1B
Q66GS9	CEP135
Q66K14	TBC1D9B
Q66K74	MAP1S
Q66LE6	PPP2R2D
Q66PJ3	ARL6IP4
Q676U5	ATG16L1
Q684P5	RAP1GAP2
Q687X5	STEAP4
Q68CP4	HGSNAT
Q68CP9	ARID2
Q68CQ4	UTP25
Q68CQ7	GLT8D1
Q68CZ2	TNS3
Q68CZ6	HAUS3
Q68D06	SLFN13
Q68D10	SPTY2D1
Q68D91	MBLAC2
Q68DE3	USF3
Q68DH5	LMBRD2
Q68DK2	ZFYVE26
Q68DK7	MSL1
Q68DQ2	CRYBG3
Q68E01	INTS3
Q68EM7	ARHGAP17
Q69YH5	CDCA2
Q69YN2	CWF19L1
Q69YN4	VIRMA
Q69YQ0	SPECC1L
Q6AI08	HEATR6
Q6AZY7	SCARA3
Q6BCY4	CYB5R2
Q6BDS2	BLTP3A
Q6DD87	ZNF787
Q6DD88	ATL3
Q6DHV7	ADAL
Q6DKI1	RPL7L1
Q6DKK2	TTC19
Q6DN12	MCTP2
Q6DN90	IQSEC1
Q6EEV4	POLR2M
Q6FHJ7	SFRP4
Q6FI81	CIAPIN1
Q6FIF0	ZFAND6
Q6GMV2	SMYD5
Q6GMV3	PTRHD1
Q6GQQ9	OTUD7B
Q6GTX8	LAIR1
Q6GYQ0	RALGAPA1
Q6I9Y2	THOC7
Q6IA17	SIGIRR
Q6IA69	NADSYN1
Q6IA86	ELP2
Q6IAA8	LAMTOR1
Q6IAN0	DHRS7B
Q6IBS0	TWF2
Q6IC98	GRAMD4
Q6ICG6	KIAA0930
Q6ICL3	TANGO2
Q6IN85	PPP4R3A
Q6IPR1	ETFRF1
Q6IPR3	TYW3
Q6IQ22	RAB12
Q6IQ26	DENND5A
Q6IQ32	ADNP2
Q6IQ49	SDE2
Q6J4K2	SLC8B1
Q6JBY9	RCSD1
Q6JQN1	ACAD10
Q6K0P9	PYHIN1
Q6KC79	NIPBL
Q6KCM7	SLC25A25
Q6L8Q7	PDE12
Q6MZP7	LIN54
Q6N043	ZNF280D
Q6N063	OGFOD2
Q6N069	NAA16
Q6N075	MFSD5
Q6NT16	SLC18B1
Q6NT46	GAGE2A
Q6NUK1	SLC25A24
Q6NUK4	REEP3
Q6NUM9	RETSAT
Q6NUQ1	RINT1
Q6NUQ4	TMEM214
Q6NUT3	MFSD12
Q6NVY1	HIBCH
Q6NXE6	ARMC6
Q6NXP0	EFCAB12
Q6NXR4	TTI2
Q6NXS1	PPP1R2B
Q6NXT1	ANKRD54
Q6NXT4	SLC30A6
Q6NXT6	TAPT1
Q6NYC1	JMJD6
Q6NYC8	PPP1R18
Q6NZI2	CAVIN1
Q6NZY4	ZCCHC8
Q6P0Q8	MAST2
Q6P158	DHX57
Q6P161	MRPL54
Q6P179	ERAP2
Q6P1A2	LPCAT3
Q6P1J9	CDC73
Q6P1L8	MRPL14
Q6P1M0	SLC27A4
Q6P1N0	CC2D1A
Q6P1N9	TATDN1
Q6P1Q0	LETMD1
Q6P1Q9	METTL2B
Q6P1R4	DUS1L
Q6P1X5	TAF2
Q6P1X6	C8orf82
Q6P2C8	MED27
Q6P2E9	EDC4
Q6P2H3	CEP85
Q6P2H8	TMEM53
Q6P2P2	PRMT9
Q6P2Q9	PRPF8
Q6P3S1	DENND1B
Q6P3S6	FBXO42
Q6P3W7	SCYL2
Q6P3X3	TTC27
Q6P4A7	SFXN4
Q6P4A8	PLBD1
Q6P4E1	GOLM2
Q6P4Q7	CNNM4
Q6P4R8	NFRKB
Q6P589	TNFAIP8L2
Q6P5X5	C22orf39
Q6P6B7	ANKRD16
Q6P6C2	ALKBH5
Q6P996	PDXDC1
Q6P9B6	MEAK7
Q6P9G4	TMEM154
Q6PCB5	RSBN1L
Q6PCB7	SLC27A1
Q6PCE3	PGM2L1
Q6PCT2	FBXL19
Q6PD62	CTR9
Q6PD74	AAGAB
Q6PFW1	PPIP5K1
Q6PGN9	PSRC1
Q6PGP7	SKIC3
Q6PHR2	ULK3
Q6PI26	SHQ1
Q6PI47	KCTD18
Q6PI48	DARS2
Q6PI73	LILRA6
Q6PI78	TMEM65
Q6PID6	TTC33
Q6PID8	KLHDC10
Q6PIU2	NCEH1
Q6PIY7	TENT2
Q6PJ69	TRIM65
Q6PJF5	RHBDF2
Q6PJG2	MIDEAS
Q6PJG6	BRAT1
Q6PJI9	WDR59
Q6PJT7	ZC3H14
Q6PJW8	CNST
Q6PK18	OGFOD3
Q6PKC3	TXNDC11
Q6PKG0	LARP1
Q6PL18	ATAD2
Q6PL24	TMED8
Q6PML9	SLC30A9
Q6Q0C0	TRAF7
Q6Q759	SPAG17
Q6QHF9	PAOX
Q6QNY0	BLOC1S3
Q6QNY1	BLOC1S2
Q6R327	RICTOR
Q6RFH5	WDR74
Q6RW13	AGTRAP
Q6SPF0	SAMD1
Q6SZW1	SARM1
Q6UB35	MTHFD1L
Q6UB98	ANKRD12
Q6ULP2	AFTPH
Q6UN15	FIP1L1
Q6UUV7	CRTC3
Q6UVK1	CSPG4
Q6UW02	CYP20A1
Q6UW63	POGLUT2
Q6UW68	TMEM205
Q6UWD8	C16orf54
Q6UWE0	LRSAM1
Q6UWJ1	TMCO3
Q6UWL2	SUSD1
Q6UWP2	DHRS11
Q6UWP7	LCLAT1
Q6UWU4	C6orf89
Q6UWZ7	ABRAXAS1
Q6UX04	CWC27
Q6UX06	OLFM4
Q6UX07	DHRS13
Q6UX27	VSTM1
Q6UX53	TMT1B
Q6UX65	DRAM2
Q6UX71	PLXDC2
Q6UX98	ZDHHC24
Q6UXD7	SLC49A3
Q6UXH1	CRELD2
Q6UXN9	WDR82
Q6UXT9	ABHD15
Q6UXV4	APOOL
Q6UY14	ADAMTSL4
Q6V1X1	DPP8
Q6VMQ6	ATF7IP
Q6VY07	PACS1
Q6W2J9	BCOR
Q6WCQ1	MPRIP
Q6WKZ4	RAB11FIP1
Q6XQN6	NAPRT
Q6XUX3	DSTYK
Q6XZF7	DNMBP
Q6Y288	B3GLCT
Q6Y7W6	GIGYF2
Q6YHK3	CD109
Q6YHU6	THADA
Q6YN16	HSDL2
Q6YP21	KYAT3
Q6ZMD2	SPNS3
Q6ZMG9	CERS6
Q6ZMI0	PPP1R21
Q6ZMZ3	SYNE3
Q6ZN28	MACC1
Q6ZN54	DEF8
Q6ZNA5	FRRS1
Q6ZNB6	NFXL1
Q6ZNC8	MBOAT1
Q6ZNE5	ATG14
Q6ZNJ1	NBEAL2
Q6ZNL6	FGD5
Q6ZNW5	GDPGP1
Q6ZP82	CCDC141
Q6ZQN7	SLCO4C1
Q6ZQQ6	WDR87
Q6ZRI6	C15orf39
Q6ZRP7	QSOX2
Q6ZRQ5	MMS22L
Q6ZRS2	SRCAP
Q6ZRY4	RBPMS2
Q6ZS11	RINL
Q6ZS17	RIPOR1
Q6ZS30	NBEAL1
Q6ZS72	PEAK3
Q6ZS81	WDFY4
Q6ZSS7	MFSD6
Q6ZSZ5	ARHGEF18
Q6ZSZ6	TSHZ1
Q6ZT12	UBR3
Q6ZT21	TMPPE
Q6ZTN6	ANKRD13D
Q6ZU35	CRACD
Q6ZU65	UBN2
Q6ZU69	SPATA31F1
Q6ZU80	CEP128
Q6ZUJ8	PIK3AP1
Q6ZUM4	ARHGAP27
Q6ZUT6	CCDC9B
Q6ZUV0	ACOT7L
Q6ZUX3	TOGARAM2
Q6ZUX7	LHFPL2
Q6ZV29	PNPLA7
Q6ZV73	FGD6
Q6ZVF9	GPRIN3
Q6ZVK8	NUDT18
Q6ZVM7	TOM1L2
Q6ZVT6	CFAP20DC
Q6ZW13	C16orf86
Q6ZW49	PAXIP1
Q6ZWK4	RHEX
Q6ZWL3	CYP4V2
Q6ZWT7	MBOAT2
Q6ZXV5	TMTC3
Q702N8	XIRP1
Q709C8	VPS13C
Q70CQ2	USP34
Q70CQ3	USP30
Q70J99	UNC13D
Q70UQ0	IKBIP
Q71F23	CENPU
Q71RC2	LARP4
Q71RG4	TMUB2
Q71SY5	MED25
Q71U36	TUBA1A
Q71UM5	RPS27L
Q75N03	CBLL1
Q75QN2	INTS8
Q76FK4	NOL8
Q76I76	SSH2
Q7KYR7	BTN2A1
Q7KZ85	SUPT6H
Q7KZF4	SND1
Q7KZI7	MARK2
Q7KZN9	COX15
Q7L014	DDX46
Q7L099	RUFY3
Q7L0Y3	TRMT10C
Q7L190	DPPA4
Q7L1Q6	BZW1
Q7L1T6	CYB5R4
Q7L1V2	MON1B
Q7L1W4	LRRC8D
Q7L266	ASRGL1
Q7L273	KCTD9
Q7L2E3	DHX30
Q7L2H7	EIF3M
Q7L2J0	MEPCE
Q7L311	ARMCX2
Q7L3B6	CDC37L1
Q7L3T8	PARS2
Q7L4E1	MIGA2
Q7L4I2	RSRC2
Q7L523	RRAGA
Q7L576	CYFIP1
Q7L591	DOK3
Q7L592	NDUFAF7
Q7L5D6	GET4
Q7L5N1	COPS6
Q7L5N7	LPCAT2
Q7L5Y1	ENOSF1
Q7L5Y9	MAEA
Q7L622	G2E3
Q7L7V1	DHX32
Q7L7X3	TAOK1
Q7L8J4	SH3BP5L
Q7L8L6	FASTKD5
Q7L9B9	EEPD1
Q7LBC6	KDM3B
Q7LDG7	RASGRP2
Q7LG56	RRM2B
Q7LGA3	HS2ST1
Q7RTN6	STRADA
Q7RTP0	NIPA1
Q7RTP6	MICAL3
Q7RTR2	NLRC3
Q7RTS9	DYM
Q7RTV0	PHF5A
Q7Z2E3	APTX
Q7Z2H8	SLC36A1
Q7Z2K6	ERMP1
Q7Z2T5	TRMT1L
Q7Z2W4	ZC3HAV1
Q7Z2W9	MRPL21
Q7Z2X4	PID1
Q7Z2Z2	EFL1
Q7Z333	SETX
Q7Z392	TRAPPC11
Q7Z3B4	NUP54
Q7Z3C6	ATG9A
Q7Z3D6	DGLUCY
Q7Z3E2	CCDC186
Q7Z3J2	VPS35L
Q7Z3K3	POGZ
Q7Z3Q1	SLC46A3
Q7Z3T8	ZFYVE16
Q7Z3U7	MON2
Q7Z3V4	UBE3B
Q7Z3Y8	KRT27
Q7Z401	DENND4A
Q7Z403	TMC6
Q7Z406	MYH14
Q7Z417	NUFIP2
Q7Z419	RNF144B
Q7Z422	SZRD1
Q7Z434	MAVS
Q7Z460	CLASP1
Q7Z465	BNIPL
Q7Z478	DHX29
Q7Z4F1	LRP10
Q7Z4H3	HDDC2
Q7Z4H7	HAUS6
Q7Z4H8	POGLUT3
Q7Z4Q2	HEATR3
Q7Z4R8	C6orf120
Q7Z4S6	KIF21A
Q7Z4V5	HDGFL2
Q7Z4W1	DCXR
Q7Z569	BRAP
Q7Z589	EMSY
Q7Z591	AKNA
Q7Z5G4	GOLGA7
Q7Z5J4	RAI1
Q7Z5K2	WAPL
Q7Z5L2	R3HCC1L
Q7Z5L9	IRF2BP2
Q7Z5R6	APBB1IP
Q7Z614	SNX20
Q7Z6B0	CCDC91
Q7Z6E9	RBBP6
Q7Z6I6	ARHGAP30
Q7Z6J4	FGD2
Q7Z6K3	PTAR1
Q7Z6K5	ARPIN
Q7Z6L1	TECPR1
Q7Z6M1	RABEPK
Q7Z6M3	MILR1
Q7Z6M4	MTERF4
Q7Z6P3	RAB44
Q7Z6Z7	HUWE1
Q7Z739	YTHDF3
Q7Z794	KRT77
Q7Z7A1	CNTRL
Q7Z7A3	CTU1
Q7Z7A4	PXK
Q7Z7B0	FILIP1
Q7Z7C8	TAF8
Q7Z7E8	UBE2Q1
Q7Z7F0	KHDC4
Q7Z7G8	VPS13B
Q7Z7H5	TMED4
Q7Z7H8	MRPL10
Q7Z7K0	CMC1
Q7Z7K6	CENPV
Q7Z7L1	SLFN11
Q7Z7L7	ZER1
Q7Z7N9	TMEM179B
Q86SE9	PCGF5
Q86SF2	GALNT7
Q86SQ7	SDCCAG8
Q86SQ9	DHDDS
Q86SX6	GLRX5
Q86SZ2	TRAPPC6B
Q86T03	PIP4P1
Q86T24	ZBTB33
Q86TB9	PATL1
Q86TI0	TBC1D1
Q86TI2	DPP9
Q86TJ2	TADA2B
Q86TM6	SYVN1
Q86TP1	PRUNE1
Q86TU7	SETD3
Q86TV6	TTC7B
Q86TW2	ADCK1
Q86TX2	ACOT1
Q86U06	RBM23
Q86U28	ISCA2
Q86U38	NOP9
Q86U42	PABPN1
Q86U44	METTL3
Q86U86	PBRM1
Q86U90	YRDC
Q86UA1	PRPF39
Q86UB9	TMEM135
Q86UE4	MTDH
Q86UE8	TLK2
Q86UF1	TSPAN33
Q86UK7	ZNF598
Q86UL3	GPAT4
Q86UP2	KTN1
Q86UR1	NOXA1
Q86US8	SMG6
Q86UT6	NLRX1
Q86UU1	PHLDB1
Q86UV5	USP48
Q86UW6	N4BP2
Q86UW9	DTX2
Q86UX6	STK32C
Q86UX7	FERMT3
Q86UY8	NT5DC3
Q86V21	AACS
Q86V42	FAM124A
Q86V48	LUZP1
Q86V81	ALYREF
Q86V85	GPR180
Q86V88	MDP1
Q86VB7	CD163
Q86VE0	MYPOP
Q86VM9	ZC3H18
Q86VN1	VPS36
Q86VP1	TAX1BP1
Q86VP3	PACS2
Q86VP6	CAND1
Q86VR2	RETREG3
Q86VS8	HOOK3
Q86VU5	COMTD1
Q86VX2	COMMD7
Q86VZ1	P2RY8
Q86W42	THOC6
Q86W50	METTL16
Q86W67	FAM228A
Q86W92	PPFIBP1
Q86WA6	BPHL
Q86WA9	SLC26A11
Q86WB0	ZC3HC1
Q86WG5	SBF2
Q86WH2	RASSF3
Q86WI1	PKHD1L1
Q86WJ1	CHD1L
Q86WK9	PAQR7
Q86WN1	FCHSD1
Q86WP2	GPBP1
Q86WQ0	NR2C2AP
Q86WR0	CCDC25
Q86WR7	PROSER2
Q86WT6	TRIM69
Q86WU2	LDHD
Q86WV1	SKAP1
Q86WV6	STING1
Q86WW8	COA5
Q86X02	CDR2L
Q86X10	RALGAPB
Q86X52	CHSY1
Q86X53	ERICH1
Q86X55	CARM1
Q86X76	NIT1
