From	To
Q86X83	COMMD2
Q86X95	CIR1
Q86XA9	HEATR5A
Q86XI2	NCAPG2
Q86XI6	PPP1R3B
Q86XL3	ANKLE2
Q86XP3	DDX42
Q86XS8	RNF130
Q86Y07	VRK2
Q86Y22	COL23A1
Q86Y34	ADGRG3
Q86Y37	CACUL1
Q86Y39	NDUFA11
Q86Y56	DNAAF5
Q86Y79	PTRH1
Q86Y82	STX12
Q86Y91	KIF18B
Q86YB8	ERO1B
Q86YH6	PDSS2
Q86YN1	DOLPP1
Q86YP4	GATAD2A
Q86YQ8	CPNE8
Q86YR7	MCF2L2
Q86YS3	RAB11FIP4
Q86YS6	RAB43
Q86YS7	C2CD5
Q86YT6	MIB1
Q86YT9	JAML
Q86YV0	RASAL3
Q86YV5	PRAG1
Q86YV9	HPS6
Q86YW5	TREML1
Q86YZ3	HRNR
Q8IU60	DCP2
Q8IU68	TMC8
Q8IU81	IRF2BP1
Q8IU85	CAMK1D
Q8IUD2	ERC1
Q8IUD6	RNF135
Q8IUE6	H2AC21
Q8IUF8	RIOX2
Q8IUH3	RBM45
Q8IUH5	ZDHHC17
Q8IUI8	CRLF3
Q8IUL8	CILP2
Q8IUR0	TRAPPC5
Q8IUR6	CREBRF
Q8IUR7	ARMC8
Q8IUW5	RELL1
Q8IUX1	TMEM126B
Q8IUZ5	PHYKPL
Q8IV04	TBC1D10C
Q8IV08	PLD3
Q8IV20	LACC1
Q8IV38	ANKMY2
Q8IV48	ERI1
Q8IV50	LYSMD2
Q8IV53	DENND1C
Q8IV61	RASGRP3
Q8IVB4	SLC9A9
Q8IVB5	LIX1L
Q8IVD9	NUDCD3
Q8IVF2	AHNAK2
Q8IVF6	ANKRD18A
Q8IVG5	SAMD9L
Q8IVH4	MMAA
Q8IVH8	MAP4K3
Q8IVP5	FUNDC1
Q8IVQ6	ZDHHC21
Q8IVS2	MCAT
Q8IVT5	KSR1
Q8IW19	APLF
Q8IW35	CEP97
Q8IW45	NAXD
Q8IWA0	WDR75
Q8IWA4	MFN1
Q8IWA5	SLC44A2
Q8IWB1	ITPRIP
Q8IWB6	TEX14
Q8IWB7	WDFY1
Q8IWB9	TEX2
Q8IWD4	CCDC117
Q8IWE2	FAM114A1
Q8IWE4	DCUN1D3
Q8IWE5	PLEKHM2
Q8IWI9	MGA
Q8IWJ2	GCC2
Q8IWL3	HSCB
Q8IWR0	ZC3H7A
Q8IWR1	TRIM59
Q8IWS0	PHF6
Q8IWT0	ZBTB8OS
Q8IWT6	LRRC8A
Q8IWU2	LMTK2
Q8IWV1	LAX1
Q8IWV7	UBR1
Q8IWV8	UBR2
Q8IWX8	CHERP
Q8IWY9	CDAN1
Q8IWZ3	ANKHD1
Q8IWZ8	SUGP1
Q8IX01	SUGP2
Q8IX04	UEVLD
Q8IX05	CD302
Q8IX07	ZFPM1
Q8IX12	CCAR1
Q8IX19	MCEMP1
Q8IXB1	DNAJC10
Q8IXH7	NELFCD
Q8IXI1	RHOT2
Q8IXI2	RHOT1
Q8IXJ6	SIRT2
Q8IXJ9	ASXL1
Q8IXK0	PHC2
Q8IXL7	MSRB3
Q8IXM2	BAP18
Q8IXM3	MRPL41
Q8IXM6	NRM
Q8IXQ3	C9orf40
Q8IXQ4	GPALPP1
Q8IXQ6	PARP9
Q8IXR9	C12orf56
Q8IXS8	HYCC2
Q8IXT5	RBM12B
Q8IXW5	RPAP2
Q8IXZ2	ZC3H3
Q8IY17	PNPLA6
Q8IY18	SMC5
Q8IY21	DDX60
Q8IY22	CMIP
Q8IY26	PLPP6
Q8IY31	IFT20
Q8IY33	MICALL2
Q8IY34	SLC15A3
Q8IY37	DHX37
Q8IY57	YAF2
Q8IY67	RAVER1
Q8IY81	FTSJ3
Q8IY95	TMEM192
Q8IYA2	CCDC144CP
Q8IYB1	MB21D2
Q8IYB3	SRRM1
Q8IYB7	DIS3L2
Q8IYB8	SUPV3L1
Q8IYD1	GSPT2
Q8IYI6	EXOC8
Q8IYJ3	SYTL1
Q8IYK4	COLGALT2
Q8IYL2	TRMT44
Q8IYL3	C1orf174
Q8IYL9	GPR65
Q8IYM1	SEPTIN12
Q8IYM9	TRIM22
Q8IYQ7	THNSL1
Q8IYS1	PM20D2
Q8IYS2	KIAA2013
Q8IYS5	OSCAR
Q8IYT2	CMTR2
Q8IYU2	HACE1
Q8IYU8	MICU2
Q8IYW5	RNF168
Q8IZ07	ANKRD13A
Q8IZ21	PHACTR4
Q8IZ69	TRMT2A
Q8IZ73	RPUSD2
Q8IZ81	ELMOD2
Q8IZ83	ALDH16A1
Q8IZA0	KIAA0319L
Q8IZD0	SAMD14
Q8IZD2	KMT2E
Q8IZD4	DCP1B
Q8IZE3	SCYL3
Q8IZH2	XRN1
Q8IZL8	PELP1
Q8IZM8	ZNF654
Q8IZP0	ABI1
Q8IZQ1	WDFY3
Q8IZQ5	SELENOH
Q8IZT6	ASPM
Q8IZU3	SYCP3
Q8IZV5	RDH10
Q8IZY2	ABCA7
Q8N0U8	VKORC1L1
Q8N0V3	RBFA
Q8N0W3	FCSK
Q8N0X4	CLYBL
Q8N0X7	SPART
Q8N0Z3	SPICE1
Q8N0Z6	TTC5
Q8N108	MIER1
Q8N122	RPTOR
Q8N128	FAM177A1
Q8N129	CNPY4
Q8N131	TMEM123
Q8N137	CNTROB
Q8N142	ADSS1
Q8N149	LILRA2
Q8N163	CCAR2
Q8N183	NDUFAF2
Q8N1A6	C4orf33
Q8N1B4	VPS52
Q8N1F7	NUP93
Q8N1F8	STK11IP
Q8N1G0	ZNF687
Q8N1G2	CMTR1
Q8N1G4	LRRC47
Q8N1I0	DOCK4
Q8N1Q1	CA13
Q8N1S5	SLC39A11
Q8N1W1	ARHGEF28
Q8N201	INTS1
Q8N257	H2BC26
Q8N264	ARHGAP24
Q8N292	GAPT
Q8N2C7	UNC80
Q8N2E2	VWDE
Q8N2F6	ARMC10
Q8N2G8	GHDC
Q8N2H4	SYS1
Q8N2K0	ABHD12
Q8N2U9	SLC66A2
Q8N2W9	PIAS4
Q8N2Y8	RUSC2
Q8N302	AGGF1
Q8N335	GPD1L
Q8N357	SLC35F6
Q8N370	SLC43A2
Q8N386	LRRC25
Q8N392	ARHGAP18
Q8N3C0	ASCC3
Q8N3C7	CLIP4
Q8N3D4	EHBP1L1
Q8N3F8	MICALL1
Q8N3L3	TXLNB
Q8N3P4	VPS8
Q8N3U4	STAG2
Q8N3X1	FNBP4
Q8N414	PGBD5
Q8N423	LILRB2
Q8N442	GUF1
Q8N488	RYBP
Q8N490	PNKD
Q8N4A0	GALNT4
Q8N4B1	PHETA1
Q8N4C6	NIN
Q8N4C8	MINK1
Q8N4E4	PDCL2
Q8N4H5	TOMM5
Q8N4L2	PIP4P2
Q8N4P3	HDDC3
Q8N4Q0	PTGR3
Q8N4Q1	CHCHD4
Q8N4S0	CCDC82
Q8N4T8	CBR4
Q8N4V1	MMGT1
Q8N4Z0	RAB42
Q8N511	TMEM199
Q8N531	FBXL6
Q8N543	OGFOD1
Q8N565	MREG
Q8N567	ZCCHC9
Q8N573	OXR1
Q8N584	TTC39C
Q8N594	MPND
Q8N5A5	ZGPAT
Q8N5C6	SRBD1
Q8N5C7	DTWD1
Q8N5C8	TAB3
Q8N5D0	WDTC1
Q8N5F7	NKAP
Q8N5G2	MACO1
Q8N5H7	SH2D3C
Q8N5I2	ARRDC1
Q8N5I9	NOPCHAP1
Q8N5J2	MINDY1
Q8N5K1	CISD2
Q8N5L8	RPP25L
Q8N5M1	ATPAF2
Q8N5N7	MRPL50
Q8N5S9	CAMKK1
Q8N5W9	RFLNB
Q8N5Y8	PARP16
Q8N5Z5	KCTD17
Q8N612	FHIP1B
Q8N653	LZTR1
Q8N668	COMMD1
Q8N680	ZBTB2
Q8N684	CPSF7
Q8N697	SLC15A4
Q8N6G5	CSGALNACT2
Q8N6H7	ARFGAP2
Q8N6L0	KASH5
Q8N6L1	KRTCAP2
Q8N6M0	OTUD6B
Q8N6M3	FITM2
Q8N6N3	C1orf52
Q8N6R0	METTL13
Q8N6S5	ARL6IP6
Q8N6T3	ARFGAP1
Q8N755	SLC66A3
Q8N766	EMC1
Q8N7H5	PAF1
Q8N806	UBR7
Q8N823	ZNF611
Q8N884	CGAS
Q8N8A2	ANKRD44
Q8N8A6	DDX51
Q8N8J7	FAM241A
Q8N8N7	PTGR2
Q8N8R7	ARL14EP
Q8N8S7	ENAH
Q8N8Y2	ATP6V0D2
Q8N954	GPATCH11
Q8N960	CEP120
Q8N983	MRPL43
Q8N999	RLIG1
Q8N9B5	JMY
Q8N9F7	GDPD1
Q8N9L9	ACOT4
Q8N9M1	C19orf47
Q8N9M5	TMEM102
Q8N9N2	ASCC1
Q8N9N5	BANP
Q8N9N7	LRRC57
Q8N9N8	EIF1AD
Q8N9R8	SCAI
Q8N9T8	KRI1
Q8N9U0	TC2N
Q8N9V3	WDSUB1
Q8NAF0	ZNF579
Q8NAV1	PRPF38A
Q8NB16	MLKL
Q8NB37	GATD1
Q8NB49	ATP11C
Q8NB78	KDM1B
Q8NB90	AFG2A
Q8NBA8	DTWD2
Q8NBF2	NHLRC2
Q8NBF6	AVL9
Q8NBI2	CYB561A3
Q8NBI5	SLC43A3
Q8NBI6	XXYLT1
Q8NBJ4	GOLM1
Q8NBJ5	COLGALT1
Q8NBJ7	SUMF2
Q8NBJ9	SIDT2
Q8NBK3	SUMF1
Q8NBL1	POGLUT1
Q8NBM4	UBAC2
Q8NBM8	PCYOX1L
Q8NBN3	TMEM87A
Q8NBN7	RDH13
Q8NBP5	MFSD9
Q8NBQ5	HSD17B11
Q8NBR6	MINDY2
Q8NBS9	TXNDC5
Q8NBT2	SPC24
Q8NBU5	ATAD1
Q8NBX0	SCCPDH
Q8NBZ7	UXS1
Q8NC42	RNF149
Q8NC44	RETREG2
Q8NC51	SERBP1
Q8NC54	KCT2
Q8NC56	LEMD2
Q8NC96	NECAP1
Q8NCA5	FAM98A
Q8NCC3	PLA2G15
Q8NCE2	MTMR14
Q8NCG7	DAGLB
Q8NCJ5	SPRYD3
Q8NCL4	GALNT6
Q8NCM8	DYNC2H1
Q8NCN4	RNF169
Q8NCN5	PDPR
Q8NCS4	TMEM35B
Q8NCW5	NAXE
Q8ND04	SMG8
Q8ND24	RNF214
Q8ND30	PPFIBP2
Q8ND56	LSM14A
Q8ND71	GIMAP8
Q8ND76	CCNY
Q8NDA8	MROH1
Q8NDB2	BANK1
Q8NDD1	C1orf131
Q8NDH3	NPEPL1
Q8NDI1	EHBP1
Q8NDT2	RBM15B
Q8NDV3	SMC1B
Q8NDV7	TNRC6A
Q8NDX1	PSD4
Q8NDX5	PHC3
Q8NDZ4	DIPK2A
Q8NE00	TMEM104
Q8NE01	CNNM3
Q8NE62	CHDH
Q8NE71	ABCF1
Q8NE86	MCU
Q8NEB9	PIK3C3
Q8NEC7	GSTCD
Q8NEF9	SRFBP1
Q8NEL0	CCDC54
Q8NEL9	DDHD1
Q8NEM7	SUPT20H
Q8NEM8	AGBL3
Q8NEN0	ARMC2
Q8NEN9	PDZD8
Q8NEQ5	C1orf162
Q8NES3	LFNG
Q8NET5	NFAM1
Q8NEU8	APPL2
Q8NEW0	SLC30A7
Q8NEY1	NAV1
Q8NEY8	PPHLN1
Q8NEZ2	VPS37A
Q8NEZ3	WDR19
Q8NEZ4	KMT2C
Q8NEZ5	FBXO22
Q8NF37	LPCAT1
Q8NF50	DOCK8
Q8NF86	PRSS33
Q8NF91	SYNE1
Q8NFA0	USP32
Q8NFC6	BOD1L1
Q8NFD5	ARID1B
Q8NFF5	FLAD1
Q8NFG4	FLCN
Q8NFH3	NUP43
Q8NFH4	NUP37
Q8NFH5	NUP35
Q8NFH8	REPS2
Q8NFI3	ENGASE
Q8NFP9	NBEA
Q8NFQ8	TOR1AIP2
Q8NFR9	IL17RE
Q8NFV4	ABHD11
Q8NFW8	CMAS
Q8NFY9	KBTBD8
Q8NFZ5	TNIP2
Q8NFZ8	CADM4
Q8NG06	TRIM58
Q8NG08	HELB
Q8NG11	TSPAN14
Q8NG68	TTL
Q8NGU9	GPR150
Q8NHG8	ZNRF2
Q8NHH9	ATL2
Q8NHJ6	LILRB4
Q8NHL6	LILRB1
Q8NHM5	KDM2B
Q8NHP6	MOSPD2
Q8NHP8	PLBD2
Q8NHQ9	DDX55
Q8NHS3	MFSD8
Q8NHU6	TDRD7
Q8NHV1	GIMAP7
Q8NHV4	NEDD1
Q8NHW5	RPLP0P6
Q8NHX9	TPCN2
Q8NHY2	COP1
Q8NI08	NCOA7
Q8NI22	MCFD2
Q8NI27	THOC2
Q8NI36	WDR36
Q8NI37	PPTC7
Q8NI60	COQ8A
Q8TAA5	GRPEL2
Q8TAA9	VANGL1
Q8TAC2	JOSD2
Q8TAD4	SLC30A5
Q8TAD7	OCC1
Q8TAD8	SNIP1
Q8TAE8	GADD45GIP1
Q8TAF3	WDR48
Q8TAG9	EXOC6
Q8TAP6	CEP76
Q8TAP9	MPLKIP
Q8TAQ2	SMARCC2
Q8TAT6	NPLOC4
Q8TAV0	FAM76A
Q8TAV4	STOML3
Q8TB03	CXorf38
Q8TB22	SPATA20
Q8TB24	RIN3
Q8TB36	GDAP1
Q8TB37	NUBPL
Q8TB40	ABHD4
Q8TB52	FBXO30
Q8TB61	SLC35B2
Q8TB72	PUM2
Q8TB96	ITFG1
Q8TBA6	GOLGA5
Q8TBB5	KLHDC4
Q8TBC3	SHKBP1
Q8TBC4	UBA3
Q8TBE9	NANP
Q8TBF2	PRXL2B
Q8TBF4	ZCRB1
Q8TBM8	DNAJB14
Q8TBN0	RAB3IL1
Q8TBP6	SLC25A40
Q8TBQ9	TMEM167A
Q8TBR7	TLCD3A
Q8TBX8	PIP4K2C
Q8TC07	TBC1D15
Q8TC12	RDH11
Q8TC26	TMEM163
Q8TC44	POC1B
Q8TCD1	C18orf32
Q8TCD5	NT5C
Q8TCE6	DENND10
Q8TCF1	ZFAND1
Q8TCG1	CIP2A
Q8TCJ2	STT3B
Q8TCQ1	MARCHF1
Q8TCS8	PNPT1
Q8TCT7	SPPL2B
Q8TCT8	SPPL2A
Q8TCT9	HM13
Q8TCU6	PREX1
Q8TCZ2	CD99L2
Q8TD16	BICD2
Q8TD19	NEK9
Q8TD26	CHD6
Q8TD30	GPT2
Q8TD43	TRPM4
Q8TD46	CD200R1
Q8TD55	PLEKHO2
Q8TDB6	DTX3L
Q8TDD1	DDX54
Q8TDF6	RASGRP4
Q8TDH9	BLOC1S5
Q8TDJ6	DMXL2
Q8TDM6	DLG5
Q8TDN6	BRIX1
Q8TDP1	RNASEH2C
Q8TDQ1	CD300LF
Q8TDQ7	GNPDA2
Q8TDR2	STK35
Q8TDS4	HCAR2
Q8TDW0	LRRC8C
Q8TDX7	NEK7
Q8TDY2	RB1CC1
Q8TDZ2	MICAL1
Q8TE77	SSH3
Q8TE82	SH3TC1
Q8TEA7	TBCK
Q8TEA8	DTD1
Q8TEB1	DCAF11
Q8TEB9	RHBDD1
Q8TED0	UTP15
Q8TED4	SLC37A2
Q8TEH3	DENND1A
Q8TEM1	NUP210
Q8TEP8	CEP192
Q8TEQ0	SNX29
Q8TEQ6	GEMIN5
Q8TEQ8	PIGO
Q8TER5	ARHGEF40
Q8TEU7	RAPGEF6
Q8TEV9	SMCR8
Q8TEX9	IPO4
Q8TEY7	USP33
Q8TF01	PNISR
Q8TF05	PPP4R1
Q8TF42	UBASH3B
Q8TF46	DIS3L
Q8TF62	ATP8B4
Q8TF64	GIPC3
Q8WTS1	ABHD5
Q8WTT2	NOC3L
Q8WTV0	SCARB1
Q8WTW3	COG1
Q8WTW4	NPRL2
Q8WTX7	CASTOR1
Q8WU39	MZB1
Q8WU67	ABHD3
Q8WU76	SCFD2
Q8WU79	SMAP2
Q8WU90	ZC3H15
Q8WUA2	PPIL4
Q8WUA4	GTF3C2
Q8WUA7	TBC1D22A
Q8WUB8	PHF10
Q8WUD1	RAB2B
Q8WUD4	CCDC12
Q8WUD6	CHPT1
Q8WUF5	PPP1R13L
Q8WUH1	CHURC1
Q8WUH2	TGFBRAP1
Q8WUH6	TMEM263
Q8WUK0	PTPMT1
Q8WUM0	NUP133
Q8WUM4	PDCD6IP
Q8WUN7	UBTD2
Q8WUQ7	CACTIN
Q8WUR7	C15orf40
Q8WUW1	BRK1
Q8WUX2	CHAC2
Q8WUX9	CHMP7
Q8WUY1	THEM6
Q8WV19	SFT2D1
Q8WV22	NSMCE1
Q8WV28	BLNK
Q8WV41	SNX33
Q8WV92	MITD1
Q8WV93	AFG1L
Q8WV99	ZFAND2B
Q8WVB6	CHTF18
Q8WVC0	LEO1
Q8WVC6	DCAKD
Q8WVJ2	NUDCD2
Q8WVK2	SNRNP27
Q8WVM7	STAG1
Q8WVM8	SCFD1
Q8WVP7	LMBR1
Q8WVQ1	CANT1
Q8WVR3	TRAPPC14
Q8WVS4	DYNC2I1
Q8WVT3	TRAPPC12
Q8WVV9	HNRNPLL
Q8WVX9	FAR1
Q8WVY7	UBLCP1
Q8WW01	TSEN15
Q8WW12	PCNP
Q8WW22	DNAJA4
Q8WW59	SPRYD4
Q8WWA1	TMEM40
Q8WWB7	GLMP
Q8WWC4	MAIP1
Q8WWI1	LMO7
Q8WWI5	SLC44A1
Q8WWK9	CKAP2
Q8WWM7	ATXN2L
Q8WWM9	CYGB
Q8WWP7	GIMAP1
Q8WWQ0	PHIP
Q8WWV3	RTN4IP1
Q8WWW0	RASSF5
Q8WWW8	GAB3
Q8WWY3	PRPF31
Q8WX92	NELFB
Q8WX93	PALLD
Q8WX94	NLRP7
Q8WXA3	RUFY2
Q8WXA9	SREK1
Q8WXE1	ATRIP
Q8WXE9	STON2
Q8WXF1	PSPC1
Q8WXF7	ATL1
Q8WXG6	MADD
Q8WXH0	SYNE2
Q8WXI4	ACOT11
Q8WXI9	GATAD2B
Q8WXK1	ASB15
Q8WXS4	TMEM37
Q8WXW3	PIBF1
Q8WXX5	DNAJC9
Q8WXX7	AUTS2
Q8WY22	BRI3BP
Q8WY36	BBX
Q8WY91	THAP4
Q8WYA6	CTNNBL1
Q8WYL5	SSH1
Q8WYN0	ATG4A
Q8WYP3	RIN2
Q8WYP5	AHCTF1
Q8WYQ5	DGCR8
Q8WYR1	PIK3R5
Q8WZ42	TTN
Q8WZ60	KLHL6
Q8WZ64	ARAP2
Q8WZ73	RFFL
Q8WZ74	CTTNBP2
Q8WZ82	OVCA2
Q8WZA0	LZIC
Q8WZA9	IRGQ
Q92499	DDX1
Q92503	SEC14L1
Q92504	SLC39A7
Q92506	HSD17B8
Q92508	PIEZO1
Q92520	FAM3C
Q92522	H1-10
Q92530	PSMF1
Q92538	GBF1
Q92539	LPIN2
Q92540	SMG7
Q92541	RTF1
Q92542	NCSTN
Q92544	TM9SF4
Q92547	TOPBP1
Q92551	IP6K1
Q92552	MRPS27
Q92556	ELMO1
Q92558	WASF1
Q92562	FIG4
Q92564	DCUN1D4
Q92572	AP3S1
Q92574	TSC1
Q92575	UBXN4
Q92576	PHF3
Q92581	SLC9A6
Q92585	MAML1
Q92597	NDRG1
Q92598	HSPH1
Q92599	SEPTIN8
Q92600	CNOT9
Q92604	LPGAT1
Q92608	DOCK2
Q92609	TBC1D5
Q92610	ZNF592
Q92611	EDEM1
Q92614	MYO18A
Q92615	LARP4B
Q92616	GCN1
Q92618	ZNF516
Q92619	ARHGAP45
Q92620	DHX38
Q92621	NUP205
Q92622	RUBCN
Q92625	ANKS1A
Q92628	KIAA0232
Q92633	LPAR1
Q92636	NSMAF
Q92643	PIGK
Q92665	MRPS31
Q92667	AKAP1
Q92673	SORL1
Q92685	ALG3
Q92686	NRGN
Q92688	ANP32B
Q92696	RABGGTA
Q92733	PRCC
Q92734	TFG
Q92738	USP6NL
Q92747	ARPC1A
Q92759	GTF2H4
Q92764	KRT35
Q92766	RREB1
Q92769	HDAC2
Q92783	STAM
Q92785	DPF2
Q92793	CREBBP
Q92794	KAT6A
Q92797	SYMPK
Q92802	N4BP2L2
Q92804	TAF15
Q92805	GOLGA1
Q92820	GGH
Q92828	CORO2A
Q92834	RPGR
Q92835	INPP5D
Q92841	DDX17
Q92844	TANK
Q92845	KIFAP3
Q92851	CASP10
Q92854	SEMA4D
Q92870	APBB2
Q92871	PMM1
Q92878	RAD50
Q92882	OSTF1
Q92888	ARHGEF1
Q92889	ERCC4
Q92890	UFD1
Q92896	GLG1
Q92900	UPF1
Q92902	HPS1
Q92905	COPS5
Q92917	GPKOW
Q92918	MAP4K1
Q92922	SMARCC1
Q92925	SMARCD2
Q92930	RAB8B
Q92945	KHSRP
Q92947	GCDH
Q92952	KCNN1
Q92956	TNFRSF14
Q92963	RIT1
Q92968	PEX13
Q92973	TNPO1
Q92974	ARHGEF2
Q92979	EMG1
Q92982	NINJ1
Q92985	IRF7
Q92989	CLP1
Q92990	GLMN
Q92993	KAT5
Q92995	USP13
Q92997	DVL3
Q93008	USP9X
Q93009	USP7
Q93015	NAA80
Q93033	CD101
Q93034	CUL5
Q93050	ATP6V0A1
Q93052	LPP
Q93073	SECISBP2L
Q93074	MED12
Q93084	ATP2A3
Q93091	RNASE6
Q93099	HGD
Q93100	PHKB
Q95460	MR1
Q969E2	SCAMP4
Q969E4	TCEAL3
Q969E8	TSR2
Q969F9	HPS3
Q969G3	SMARCE1
Q969G6	RFK
Q969H8	MYDGF
Q969J3	BORCS5
Q969M1	TOMM40L
Q969M7	UBE2F
Q969N2	PIGT
Q969Q4	ARL11
Q969Q5	RAB24
Q969R2	OSBP2
Q969R8	ITFG2
Q969S3	ZNF622
Q969S8	HDAC10
Q969S9	GFM2
Q969T4	UBE2E3
Q969T7	NT5C3B
Q969T9	WBP2
Q969U6	FBXW5
Q969U7	PSMG2
Q969V3	NCLN
Q969V5	MUL1
Q969V6	MRTFA
Q969X0	RILPL2
Q969X1	TMBIM1
Q969X5	ERGIC1
Q969X6	UTP4
Q969Y2	GTPBP3
Q969Z0	TBRG4
Q969Z4	RELT
Q96A26	FAM162A
Q96A29	SLC35C1
Q96A33	CCDC47
Q96A35	MRPL24
Q96A49	SYAP1
Q96A54	ADIPOR1
Q96A65	EXOC4
Q96A73	KIAA1191
Q96AA3	RFT1
Q96AB3	ISOC2
Q96AB6	NTAN1
Q96AC1	FERMT2
Q96AD5	PNPLA2
Q96AE4	FUBP1
Q96AE7	TTC17
Q96AG3	SLC25A46
Q96AG4	LRRC59
Q96AH8	RAB7B
Q96AJ9	VTI1A
Q96AP0	ACD
Q96AP7	ESAM
Q96AQ6	PBXIP1
Q96AQ8	MCUR1
Q96AT1	KIAA1143
Q96AT9	RPE
Q96AX1	VPS33A
Q96AX2	RAB37
Q96AX9	MIB2
Q96B23	ARK2N
Q96B26	EXOSC8
Q96B36	AKT1S1
Q96B45	BORCS7
Q96B49	TOMM6
Q96B97	SH3KBP1
Q96BD8	SKA1
Q96BH1	RNF25
Q96BI1	SLC22A18
Q96BJ3	AIDA
Q96BK5	PINX1
Q96BM9	ARL8A
Q96BN2	TADA1
Q96BN8	OTULIN
Q96BP3	PPWD1
Q96BQ5	CCDC127
Q96BR1	SGK3
Q96BR5	COA7
Q96BS2	TESC
Q96BW1	UPRT
Q96BW5	PTER
Q96BW9	TAMM41
Q96BX8	MOB3A
Q96BY6	DOCK10
Q96BY7	ATG2B
Q96BY9	SARAF
Q96BZ4	PLD4
Q96BZ8	LENG1
Q96BZ9	TBC1D20
Q96C01	FAM136A
Q96C11	FGGY
Q96C19	EFHD2
Q96C23	GALM
Q96C24	SYTL4
Q96C36	PYCR2
Q96C45	ULK4
Q96C57	CUSTOS
Q96C86	DCPS
Q96C90	PPP1R14B
Q96C92	ENTR1
Q96CB8	INTS12
Q96CB9	NSUN4
Q96CD0	FBXL8
Q96CD2	PPCDC
Q96CM3	RPUSD4
Q96CM4	NXNL1
Q96CM8	ACSF2
Q96CN7	ISOC1
Q96CN9	GCC1
Q96CP2	FLYWCH2
Q96CS2	HAUS1
Q96CS3	FAF2
Q96CS7	PLEKHB2
Q96CT7	CCDC124
Q96CU9	FOXRED1
Q96CV9	OPTN
Q96CW1	AP2M1
Q96CW5	TUBGCP3
Q96CX2	KCTD12
Q96D15	RCN3
Q96D46	NMD3
Q96D71	REPS1
Q96D96	HVCN1
Q96DA6	DNAJC19
Q96DB5	RMDN1
Q96DB9	FXYD5
Q96DC7	TMCO6
Q96DC8	ECHDC3
Q96DD7	SHISA4
Q96DE0	NUDT16
Q96DF8	ESS2
Q96DG6	CMBL
Q96DI7	SNRNP40
Q96DM3	RMC1
Q96DP5	MTFMT
Q96DR4	STARD4
Q96DT0	LGALS12
Q96DT6	ATG4C
Q96DU3	SLAMF6
Q96DU7	ITPKC
Q96DV4	MRPL38
Q96DX4	RSPRY1
Q96DX7	TRIM44
Q96DZ1	ERLEC1
Q96DZ5	CLIP3
Q96DZ9	CMTM5
Q96E11	MRRF
Q96E29	MTERF3
Q96EB1	ELP4
Q96EB6	SIRT1
Q96EC8	YIPF6
Q96EE3	SEH1L
Q96EH3	MALSU1
Q96EI5	TCEAL4
Q96EK5	KIFBP
Q96EK6	GNPNAT1
Q96EK7	FAM120B
Q96EK9	KTI12
Q96EL2	MRPS24
Q96EL3	MRPL53
Q96EM0	L3HYPDH
Q96EP0	RNF31
Q96EP5	DAZAP1
Q96EQ0	SGTB
Q96ER3	SAAL1
Q96ER9	CCDC51
Q96EU7	C1GALT1C1
Q96EV2	RBM33
Q96EV8	DTNBP1
Q96EX1	SMIM12
Q96EY1	DNAJA3
Q96EY4	TMA16
Q96EY5	MVB12A
Q96EY7	PTCD3
Q96EY8	MMAB
Q96EZ8	MCRS1
Q96F07	CYFIP2
Q96F10	SAT2
Q96F15	GIMAP5
Q96F24	NRBF2
Q96F25	ALG14
Q96F44	TRIM11
Q96F46	IL17RA
Q96F63	CCDC97
Q96F85	CNRIP1
Q96F86	EDC3
Q96FE7	PIK3IP1
Q96FH0	BORCS8
Q96FJ2	DYNLL2
Q96FK6	WDR89
Q96FL8	SLC47A1
Q96FN4	CPNE2
Q96FN9	DTD2
Q96FS4	SIPA1
Q96FV2	SCRN2
Q96FV9	THOC1
Q96FW1	OTUB1
Q96FX2	DPH3
Q96FZ5	CMTM7
Q96FZ7	CHMP6
Q96G03	PGM2
Q96G21	IMP4
Q96G23	CERS2
Q96G25	MED8
Q96G28	CFAP36
Q96G42	KLHDC7B
Q96G46	DUS3L
Q96G91	P2RY11
Q96G97	BSCL2
Q96GA3	LTV1
Q96GA7	SDSL
Q96GC5	MRPL48
Q96GC9	VMP1
Q96GD0	PDXP
Q96GE4	CEP95
Q96GE9	DMAC1
Q96GG9	DCUN1D1
Q96GK7	FAHD2A
Q96GM5	SMARCD1
Q96GM8	TOE1
Q96GQ5	RUSF1
Q96GQ7	DDX27
Q96GS4	BORCS6
Q96GS6	ABHD17A
Q96GU1	PAGE5
Q96GX2	ATXN7L3B
Q96GX9	APIP
Q96GY0	ZC2HC1A
Q96GY3	LIN37
Q96GZ6	SLC41A3
Q96H20	SNF8
Q96H72	SLC39A13
Q96H78	SLC25A44
Q96H79	ZC3HAV1L
Q96H96	COQ2
Q96HA1	POM121
Q96HA7	TONSL
Q96HC4	PDLIM5
Q96HD1	CRELD1
Q96HD9	ACY3
Q96HE7	ERO1A
Q96HJ5	MS4A3
Q96HJ9	FMC1
