From	To
Q96HN2	AHCYL2
Q96HP4	OXNAD1
Q96HR3	MED30
Q96HR9	REEP6
Q96HS1	PGAM5
Q96HV5	TMEM41A
Q96HW7	INTS4
Q96HY6	DDRGK1
Q96HY7	DHTKD1
Q96I15	SCLY
Q96I23	PYURF
Q96I24	FUBP3
Q96I25	RBM17
Q96I51	RCC1L
Q96I59	NARS2
Q96I99	SUCLG2
Q96IG2	FBXL20
Q96II8	LRCH3
Q96IJ6	GMPPA
Q96IR7	HPDL
Q96IU4	ABHD14B
Q96IV0	NGLY1
Q96IY1	NSL1
Q96IZ5	RBM41
Q96IZ7	RSRC1
Q96J01	THOC3
Q96J02	ITCH
Q96J42	TXNDC15
Q96JB1	DNAH8
Q96JB2	COG3
Q96JB5	CDK5RAP3
Q96JC1	VPS39
Q96JC9	EAF1
Q96JD6	AKR1E2
Q96JG6	VPS50
Q96JH7	VCPIP1
Q96JI7	SPG11
Q96JJ3	ELMO2
Q96JJ7	TMX3
Q96JK2	DCAF5
Q96JM3	CHAMP1
Q96JM7	L3MBTL3
Q96JN0	LCOR
Q96JP5	ZFP91
Q96JQ2	CLMN
Q96JX3	SERAC1
Q96JY6	PDLIM2
Q96JZ2	HSH2D
Q96K12	FAR2
Q96K17	BTF3L4
Q96K19	RNF170
Q96K21	ZFYVE19
Q96K37	SLC35E1
Q96K49	TMEM87B
Q96K76	USP47
Q96KA5	CLPTM1L
Q96KB5	PBK
Q96KC8	DNAJC1
Q96KG9	SCYL1
Q96KM6	ZNF512B
Q96KP1	EXOC2
Q96KP4	CNDP2
Q96KQ7	EHMT2
Q96KR1	ZFR
Q96KR6	FAM210B
Q96L91	EP400
Q96L92	SNX27
Q96L93	KIF16B
Q96LA5	FCRL2
Q96LA8	PRMT6
Q96LB1	MRGPRX2
Q96LC7	SIGLEC10
Q96LD4	TRIM47
Q96LD8	SENP8
Q96LJ7	DHRS1
Q96LR5	UBE2E2
Q96LT7	C9orf72
Q96LT9	RNPC3
Q96LW4	PRIMPOL
Q96LZ7	RMDN2
Q96M27	PRRC1
Q96M96	FGD4
Q96ME1	FBXL18
Q96ME7	ZNF512
Q96MF7	NSMCE2
Q96MG7	NSMCE3
Q96MH6	TMEM68
Q96MI6	PPM1M
Q96MK2	RIPOR3
Q96MU7	YTHDC1
Q96MW1	CCDC43
Q96MW5	COG8
Q96MX0	CMTM3
Q96MX6	DNAAF10
Q96MZ0	GDAP1L1
Q96N11	INTS15
Q96N20	ZNF75A
Q96N46	TTC14
Q96N64	PWWP2A
Q96N66	MBOAT7
Q96N67	DOCK7
Q96N96	SPATA13
Q96NA2	RILP
Q96NB1	CEP20
Q96NB2	SFXN2
Q96NC0	ZMAT2
Q96ND0	FAM210A
Q96NL8	CFAP418
Q96NT0	CCDC115
Q96NT5	SLC46A1
Q96NU7	AMDHD1
Q96NW4	ANKRD27
Q96NX5	CAMK1G
Q96NY7	CLIC6
Q96NY8	NECTIN4
Q96NY9	MUS81
Q96P11	NSUN5
Q96P16	RPRD1A
Q96P47	AGAP3
Q96P48	ARAP1
Q96P53	WDFY2
Q96P70	IPO9
Q96PC3	AP1S3
Q96PC5	MIA2
Q96PE3	INPP4A
Q96PE7	MCEE
Q96PK6	RBM14
Q96PM5	RCHY1
Q96PM9	ZNF385A
Q96PN7	TRERF1
Q96PP8	GBP5
Q96PP9	GBP4
Q96PU4	UHRF2
Q96PU5	NEDD4L
Q96PU8	QKI
Q96PV6	LENG8
Q96PY5	FMNL2
Q96PY6	NEK1
Q96PZ0	PUS7
Q96PZ2	FAM111A
Q96Q04	LMTK3
Q96Q05	TRAPPC9
Q96Q11	TRNT1
Q96Q15	SMG1
Q96Q42	ALS2
Q96Q45	TMEM237
Q96Q89	KIF20B
Q96QC0	PPP1R10
Q96QD8	SLC38A2
Q96QE2	SLC2A13
Q96QF0	RAB3IP
Q96QG7	MTMR9
Q96QH2	PRAM1
Q96QK1	VPS35
Q96QP1	ALPK1
Q96QR8	PURB
Q96QS1	TSPAN32
Q96QT4	TRPM7
Q96QT6	PHF12
Q96QU6	ACCS
Q96QU8	XPO6
Q96R05	RBP7
Q96R06	SPAG5
Q96RE7	NACC1
Q96RF0	SNX18
Q96RG2	PASK
Q96RK0	CIC
Q96RL1	UIMC1
Q96RL7	VPS13A
Q96RN5	MED15
Q96RP9	GFM1
Q96RQ1	ERGIC2
Q96RQ3	MCCC1
Q96RQ9	IL4I1
Q96RR4	CAMKK2
Q96RS0	TGS1
Q96RS6	NUDCD1
Q96RT1	ERBIN
Q96RT7	TUBGCP6
Q96RT8	TUBGCP5
Q96RU3	FNBP1
Q96S06	LMF1
Q96S15	WDR24
Q96S19	METTL26
Q96S44	TP53RK
Q96S52	PIGS
Q96S53	TESK2
Q96S55	WRNIP1
Q96S59	RANBP9
Q96S66	CLCC1
Q96S82	UBL7
Q96S94	CCNL2
Q96S97	MYADM
Q96S99	PLEKHF1
Q96SB3	PPP1R9B
Q96SB4	SRPK1
Q96SB8	SMC6
Q96SI9	STRBP
Q96SK2	TMEM209
Q96SL1	SLC49A4
Q96SL4	GPX7
Q96SM3	CPXM1
Q96SN7	ORAI2
Q96SN8	CDK5RAP2
Q96SQ9	CYP2S1
Q96ST2	IWS1
Q96ST3	SIN3A
Q96SU4	OSBPL9
Q96SW2	CRBN
Q96SY0	INTS14
Q96SZ5	ADO
Q96T23	RSF1
Q96T37	RBM15
Q96T51	RUFY1
Q96T58	SPEN
Q96T60	PNKP
Q96T76	MMS19
Q96T83	SLC9A7
Q96T88	UHRF1
Q96TA1	NIBAN2
Q96TA2	YME1L1
Q96TC7	RMDN3
Q99075	HBEGF
Q99081	TCF12
Q99417	MYCBP
Q99426	TBCB
Q99436	PSMB7
Q99439	CNN2
Q99442	SEC62
Q99447	PCYT2
Q99459	CDC5L
Q99460	PSMD1
Q99467	CD180
Q99470	SDF2
Q99471	PFDN5
Q99487	PAFAH2
Q99489	DDO
Q99490	AGAP2
Q99496	RNF2
Q99497	PARK7
Q99501	GAS2L1
Q99504	EYA3
Q99519	NEU1
Q99523	SORT1
Q99536	VAT1
Q99538	LGMN
Q99541	PLIN2
Q99543	DNAJC2
Q99549	MPHOSPH8
Q99567	NUP88
Q99570	PIK3R4
Q99571	P2RX4
Q99572	P2RX7
Q99575	POP1
Q99576	TSC22D3
Q99584	S100A13
Q99590	SCAF11
Q99595	TIMM17A
Q99598	TSNAX
Q99607	ELF4
Q99611	SEPHS2
Q99613	EIF3C
Q99614	TTC1
Q99615	DNAJC7
Q99622	C12orf57
Q99623	PHB2
Q99627	COPS8
Q99633	PRPF18
Q99638	RAD9A
Q99643	SDHC
Q99653	CHP1
Q99661	KIF2C
Q99674	CGREF1
Q99683	MAP3K5
Q99685	MGLL
Q99698	LYST
Q99700	ATXN2
Q99704	DOK1
Q99707	MTR
Q99714	HSD17B10
Q99719	SEPTIN5
Q99720	SIGMAR1
Q99729	HNRNPAB
Q99732	LITAF
Q99733	NAP1L4
Q99735	MGST2
Q99747	NAPG
Q99757	TXN2
Q99759	MAP3K3
Q99766	DMAC2L
Q99767	APBA2
Q99788	CMKLR1
Q99795	GPA33
Q99797	MIPEP
Q99798	ACO2
Q99805	TM9SF2
Q99807	COQ7
Q99808	SLC29A1
Q99816	TSG101
Q99828	CIB1
Q99829	CPNE1
Q99832	CCT7
Q99836	MYD88
Q99848	EBNA1BP2
Q99856	ARID3A
Q99871	HAUS7
Q99873	PRMT1
Q99933	BAG1
Q99943	AGPAT1
Q99952	PTPN18
Q99961	SH3GL1
Q99973	TEP1
Q99986	VRK1
Q99996	AKAP9
Q9BPW8	NIPSNAP1
Q9BPW9	DHRS9
Q9BPX1	HSD17B14
Q9BPX3	NCAPG
Q9BPX5	ARPC5L
Q9BPX6	MICU1
Q9BPX7	C7orf25
Q9BPY3	FAM118B
Q9BPY8	HOPX
Q9BPZ3	PAIP2
Q9BPZ7	MAPKAP1
Q9BQ15	NABP2
Q9BQ39	DDX50
Q9BQ49	SMIM7
Q9BQ51	PDCD1LG2
Q9BQ52	ELAC2
Q9BQ61	TRIR
Q9BQ69	MACROD1
Q9BQ70	TCF25
Q9BQ95	ECSIT
Q9BQA1	WDR77
Q9BQA9	CYBC1
Q9BQB6	VKORC1
Q9BQC3	DPH2
Q9BQD3	KXD1
Q9BQE3	TUBA1C
Q9BQE5	APOL2
Q9BQG0	MYBBP1A
Q9BQG2	NUDT12
Q9BQP7	MGME1
Q9BQS8	FYCO1
Q9BR11	ZSWIM1
Q9BR61	ACBD6
Q9BR76	CORO1B
Q9BR77	CCDC77
Q9BRA0	NAA38
Q9BRA2	TXNDC17
Q9BRB3	PIGQ
Q9BRF8	CPPED1
Q9BRG1	VPS25
Q9BRJ2	MRPL45
Q9BRJ6	C7orf50
Q9BRJ7	NUDT16L1
Q9BRK4	LZTS2
Q9BRK5	SDF4
Q9BRN9	TM2D3
Q9BRP4	PAAF1
Q9BRP8	PYM1
Q9BRQ0	PYGO2
Q9BRQ5	ORAI3
Q9BRQ6	CHCHD6
Q9BRQ8	AIFM2
Q9BRR6	ADPGK
Q9BRR8	GPATCH1
Q9BRR9	ARHGAP9
Q9BRS2	RIOK1
Q9BRT2	UQCC2
Q9BRT3	MIEN1
Q9BRT9	GINS4
Q9BRV8	SIKE1
Q9BRX2	PELO
Q9BRX5	GINS3
Q9BRX8	PRXL2A
Q9BRX9	WDR83
Q9BRZ2	TRIM56
Q9BS26	ERP44
Q9BS40	LXN
Q9BSA9	TMEM175
Q9BSC4	NOL10
Q9BSD7	NTPCR
Q9BSF0	C2orf88
Q9BSF4	TIMM29
Q9BSH4	TACO1
Q9BSH5	HDHD3
Q9BSI4	TINF2
Q9BSJ2	TUBGCP2
Q9BSJ5	MTNAP1
Q9BSJ8	ESYT1
Q9BSL1	UBAC1
Q9BSQ5	CCM2
Q9BSR8	YIPF4
Q9BSU1	PHAF1
Q9BSU3	NAA11
Q9BSV6	TSEN34
Q9BSW2	CRACR2A
Q9BSY4	CHCHD5
Q9BT09	CNPY3
Q9BT22	ALG1
Q9BT23	LIMD2
Q9BT25	HAUS8
Q9BT40	INPP5K
Q9BT43	POLR3GL
Q9BT67	NDFIP1
Q9BT78	COPS4
Q9BT88	SYT11
Q9BTA9	WAC
Q9BTC0	DIDO1
Q9BTD8	RBM42
Q9BTE1	DCTN5
Q9BTE3	MCMBP
Q9BTE6	AARSD1
Q9BTK6	PAGR1
Q9BTT0	ANP32E
Q9BTT4	MED10
Q9BTU6	PI4K2A
Q9BTV4	TMEM43
Q9BTW9	TBCD
Q9BTX1	NDC1
Q9BTX7	TTPAL
Q9BTY2	FUCA2
Q9BTY7	HGH1
Q9BTZ2	DHRS4
Q9BU02	THTPA
Q9BU19	ZNF692
Q9BU23	LMF2
Q9BU76	MMTAG2
Q9BU89	DOHH
Q9BUA6	MYL10
Q9BUB4	ADAT1
Q9BUB5	MKNK1
Q9BUE6	ISCA1
Q9BUF5	TUBB6
Q9BUH6	PAXX
Q9BUI4	POLR3C
Q9BUJ2	HNRNPUL1
Q9BUK0	CHCHD7
Q9BUK6	MSTO1
Q9BUL5	PHF23
Q9BUL8	PDCD10
Q9BUL9	RPP25
Q9BUM1	G6PC3
Q9BUN8	DERL1
Q9BUP3	HTATIP2
Q9BUQ8	DDX23
Q9BUT1	BDH2
Q9BUT9	MCRIP2
Q9BUV8	RAB5IF
Q9BV10	ALG12
Q9BV19	C1orf50
Q9BV20	MRI1
Q9BV23	ABHD6
Q9BV29	CCDC32
Q9BV36	MLPH
Q9BV38	WDR18
Q9BV40	VAMP8
Q9BV44	THUMPD3
Q9BV57	ADI1
Q9BV68	RNF126
Q9BV73	CEP250
Q9BV79	MECR
Q9BV81	EMC6
Q9BV86	NTMT1
Q9BV94	EDEM2
Q9BVA0	KATNB1
Q9BVC3	DSCC1
Q9BVC4	MLST8
Q9BVC5	C2orf49
Q9BVC6	TMEM109
Q9BVG4	PBDC1
Q9BVG9	PTDSS2
Q9BVI4	NOC4L
Q9BVJ6	UTP14A
Q9BVJ7	DUSP23
Q9BVK2	ALG8
Q9BVK6	TMED9
Q9BVK8	TMEM147
Q9BVL2	NUP58
Q9BVL4	SELENOO
Q9BVM4	GGACT
Q9BVP2	GNL3
Q9BVQ7	AFG2B
Q9BVS4	RIOK2
Q9BVS5	TRMT61B
Q9BVT8	TMUB1
Q9BVV7	TIMM21
Q9BVW5	TIPIN
Q9BW04	SARG
Q9BW19	KIFC1
Q9BW27	NUP85
Q9BW60	ELOVL1
Q9BW61	DDA1
Q9BW71	HIRIP3
Q9BW72	HIGD2A
Q9BW83	IFT27
Q9BW85	YJU2
Q9BW91	NUDT9
Q9BW92	TARS2
Q9BWD1	ACAT2
Q9BWE0	REPIN1
Q9BWF3	RBM4
Q9BWH2	FUNDC2
Q9BWH6	RPAP1
Q9BWJ5	SF3B5
Q9BWM7	SFXN3
Q9BWS9	CHID1
Q9BWT3	PAPOLG
Q9BWU0	SLC4A1AP
Q9BWW8	APOL6
Q9BX10	GTPBP2
Q9BX40	LSM14B
Q9BX59	TAPBPL
Q9BX66	SORBS1
Q9BX68	HINT2
Q9BX69	CARD6
Q9BX95	SGPP1
Q9BXA5	SUCNR1
Q9BXB4	OSBPL11
Q9BXD5	NPL
Q9BXF6	RAB11FIP5
Q9BXI6	TBC1D10A
Q9BXJ8	TMEM120A
Q9BXJ9	NAA15
Q9BXK5	BCL2L13
Q9BXL5	HEMGN
Q9BXL7	CARD11
Q9BXP2	SLC12A9
Q9BXP5	SRRT
Q9BXR0	QTRT1
Q9BXS4	TMEM59
Q9BXS5	AP1M1
Q9BXS6	NUSAP1
Q9BXS9	SLC26A6
Q9BXV9	GON7
Q9BXW6	OSBPL1A
Q9BXW7	HDHD5
Q9BXW9	FANCD2
Q9BXX0	EMILIN2
Q9BXY0	MAK16
Q9BY15	ADGRE3
Q9BY32	ITPA
Q9BY41	HDAC8
Q9BY42	RTF2
Q9BY43	CHMP4A
Q9BY44	EIF2A
Q9BY49	PECR
Q9BY50	SEC11C
Q9BY60	GABARAPL3
Q9BY77	POLDIP3
Q9BY89	KIAA1671
Q9BYC5	FUT8
Q9BYC8	MRPL32
Q9BYC9	MRPL20
Q9BYD1	MRPL13
Q9BYD2	MRPL9
Q9BYD3	MRPL4
Q9BYD6	MRPL1
Q9BYG3	NIFK
Q9BYI3	HYCC1
Q9BYJ9	YTHDF1
Q9BYK8	HELZ2
Q9BYM8	RBCK1
Q9BYN0	SRXN1
Q9BYN8	MRPS26
Q9BYT8	NLN
Q9BYV8	CEP41
Q9BYW2	SETD2
Q9BYX2	TBC1D2
Q9BYX4	IFIH1
Q9BYX7	POTEKP
Q9BZ23	PANK2
Q9BZ67	FRMD8
Q9BZ72	PITPNM2
Q9BZ95	NSD3
Q9BZC7	ABCA2
Q9BZD2	SLC29A3
Q9BZE1	MRPL37
Q9BZE2	PUS3
Q9BZE4	GTPBP4
Q9BZE9	ASPSCR1
Q9BZF1	OSBPL8
Q9BZF3	OSBPL6
Q9BZF9	UACA
Q9BZG1	RAB34
Q9BZG8	DPH1
Q9BZH6	WDR11
Q9BZJ0	CRNKL1
Q9BZK7	TBL1XR1
Q9BZL4	PPP1R12C
Q9BZL6	PRKD2
Q9BZM1	PLA2G12A
Q9BZQ6	EDEM3
Q9BZQ8	NIBAN1
Q9BZV1	UBXN6
Q9BZW8	CD244
Q9BZX2	UCK2
Q9BZZ2	SIGLEC1
Q9BZZ5	API5
Q9C002	NMES1
Q9C005	DPY30
Q9C009	FOXQ1
Q9C035	TRIM5
Q9C037	TRIM4
Q9C040	TRIM2
Q9C073	FAM117A
Q9C086	INO80B
Q9C0B0	UNK
Q9C0B1	FTO
Q9C0B5	ZDHHC5
Q9C0B7	TANGO6
Q9C0B9	ZCCHC2
Q9C0C2	TNKS1BP1
Q9C0C9	UBE2O
Q9C0D3	ZYG11B
Q9C0D5	TANC1
Q9C0D7	ZC3H12C
Q9C0E2	XPO4
Q9C0E8	LNPK
Q9C0H2	TTYH3
Q9C0I1	MTMR12
Q9C0J8	WDR33
Q9C0J9	BHLHE41
Q9GZL7	WDR12
Q9GZM5	YIPF3
Q9GZN1	ACTR6
Q9GZN7	ROGDI
Q9GZN8	ADISSP
Q9GZP4	PITHD1
Q9GZP8	IMUP
Q9GZP9	DERL2
Q9GZQ3	COMMD5
Q9GZR1	SENP6
Q9GZR7	DDX24
Q9GZS3	SKIC8
Q9GZT3	SLIRP
Q9GZT4	SRR
Q9GZT6	CCDC90B
Q9GZT8	NIF3L1
Q9GZT9	EGLN1
Q9GZU1	MCOLN1
Q9GZU3	TMEM39B
Q9GZU7	CTDSP1
Q9GZU8	PSME3IP1
Q9GZW8	MS4A7
Q9GZX9	TWSG1
Q9GZY0	NXF2
Q9GZY0	NXF2B
Q9GZY4	COA1
Q9GZY6	LAT2
Q9GZY8	MFF
Q9GZZ1	NAA50
Q9GZZ9	UBA5
Q9H000	MKRN2
Q9H008	LHPP
Q9H009	NACA2
Q9H019	MTFR1L
Q9H061	TMEM126A
Q9H063	MAF1
Q9H074	PAIP1
Q9H078	CLPB
Q9H079	KATNBL1
Q9H081	MIS12
Q9H082	RAB33B
Q9H089	LSG1
Q9H098	FAM107B
Q9H0A0	NAT10
Q9H0A8	COMMD4
Q9H0B6	KLC2
Q9H0C8	ILKAP
Q9H0D6	XRN2
Q9H0E2	TOLLIP
Q9H0E9	BRD8
Q9H0F6	SHARPIN
Q9H0F7	ARL6
Q9H0G5	NSRP1
Q9H0H0	INTS2
Q9H0J9	PARP12
Q9H0K6	PUS7L
Q9H0L4	CSTF2T
Q9H0N5	PCBD2
Q9H0P0	NT5C3A
Q9H0Q0	CYRIA
Q9H0R1	AP5M1
Q9H0R4	HDHD2
Q9H0R6	QRSL1
Q9H0R8	GABARAPL1
Q9H0S4	DDX47
Q9H0U4	RAB1B
Q9H0U6	MRPL18
Q9H0U9	TSPYL1
Q9H0V9	LMAN2L
Q9H0W5	CCDC8
Q9H0W8	SMG9
Q9H0W9	C11orf54
Q9H0X4	FAM234A
Q9H0X9	OSBPL5
Q9H0Z9	RBM38
Q9H115	NAPB
Q9H147	DNTTIP1
Q9H165	BCL11A
Q9H173	SIL1
Q9H190	SDCBP2
Q9H1A3	METTL9
Q9H1A4	ANAPC1
Q9H1B5	XYLT2
Q9H1B7	IRF2BPL
Q9H1C4	UNC93B1
Q9H1C7	CYSTM1
Q9H1E3	NUCKS1
Q9H1E5	TMX4
Q9H1H9	KIF13A
Q9H1I8	ASCC2
Q9H1K0	RBSN
Q9H1K1	ISCU
Q9H1K6	TLNRD1
Q9H1P3	OSBPL2
Q9H1R2	DUSP15
Q9H1U4	MEGF9
Q9H1V8	SLC6A17
Q9H1X3	DNAJC25
Q9H1Y0	ATG5
Q9H1Z4	WDR13
Q9H1Z9	TSPAN10
Q9H204	MED28
Q9H223	EHD4
Q9H237	PORCN
Q9H257	CARD9
Q9H267	VPS33B
Q9H269	VPS16
Q9H270	VPS11
Q9H299	SH3BGRL3
Q9H2A7	CXCL16
Q9H2C0	GAN
Q9H2C2	ARV1
Q9H2D1	SLC25A32
Q9H2D6	TRIOBP
Q9H2F3	HSD3B7
Q9H2F5	EPC1
Q9H2G2	SLK
Q9H2G9	BLZF1
Q9H2H8	PPIL3
Q9H2I8	LRMDA
Q9H2J4	PDCL3
Q9H2K0	MTIF3
Q9H2K8	TAOK3
Q9H2L5	RASSF4
Q9H2M9	RAB3GAP2
Q9H2P0	ADNP
Q9H2P9	DPH5
Q9H2U1	DHX36
Q9H2U2	PPA2
Q9H2V7	SPNS1
Q9H2W1	MS4A6A
Q9H2W6	MRPL46
Q9H2Y7	ZNF106
Q9H300	PARL
Q9H305	CDIP1
Q9H307	PNN
Q9H330	TMEM245
Q9H3C7	GGNBP2
Q9H3F6	KCTD10
Q9H3G5	CPVL
Q9H3H3	C11orf68
Q9H3H5	DPAGT1
Q9H3K6	BOLA2
Q9H3K6	BOLA2B
Q9H3M7	TXNIP
Q9H3N1	TMX1
Q9H3N8	HRH4
Q9H3P2	NELFA
Q9H3P7	ACBD3
Q9H3Q1	CDC42EP4
Q9H3R0	KDM4C
Q9H3R5	CENPH
Q9H3S1	SEMA4A
Q9H3S4	TPK1
Q9H3S7	PTPN23
Q9H3T3	SEMA6B
Q9H3U1	UNC45A
Q9H3U5	MFSD1
Q9H3Y8	PPDPF
Q9H3Z4	DNAJC5
Q9H410	DSN1
Q9H425	C1orf198
Q9H444	CHMP4B
Q9H446	RWDD1
Q9H477	RBKS
Q9H479	FN3K
Q9H488	POFUT1
Q9H490	PIGU
Q9H497	TOR3A
Q9H4A3	WNK1
Q9H4A4	RNPEP
Q9H4A5	GOLPH3L
Q9H4A6	GOLPH3
Q9H4A9	DPEP2
Q9H4B6	SAV1
Q9H4B7	TUBB1
Q9H4E7	DEF6
Q9H4G0	EPB41L1
Q9H4G4	GLIPR2
Q9H4I3	TRABD
Q9H4I9	SMDT1
Q9H4L4	SENP3
Q9H4L5	OSBPL3
Q9H4L7	SMARCAD1
Q9H4M9	EHD1
Q9H4P4	RNF41
Q9H4X1	RGCC
Q9H4Z3	PCIF1
Q9H501	ESF1
Q9H553	ALG2
Q9H582	ZNF644
Q9H583	HEATR1
Q9H5N1	RABEP2
Q9H5V9	STEEP1
Q9H5X1	CIAO2A
Q9H5Z1	DHX35
Q9H628	RERGL
Q9H633	RPP21
Q9H665	IGFLR1
Q9H6D7	HAUS4
Q9H6E4	CCDC134
Q9H6E5	TUT1
Q9H6F5	CCDC86
Q9H6H4	REEP4
Q9H6K1	ILRUN
Q9H6K4	OPA3
Q9H6L5	RETREG1
Q9H6Q3	SLA2
Q9H6Q4	CIAO3
Q9H6R0	DHX33
Q9H6R4	NOL6
Q9H6R6	ZDHHC6
Q9H6R7	WDCP
Q9H6S0	YTHDC2
Q9H6S1	AZI2
Q9H6S3	EPS8L2
Q9H6T3	RPAP3
Q9H6U6	BCAS3
Q9H6U8	ALG9
Q9H6V9	LDAH
Q9H6W3	RIOX1
Q9H6X4	TMEM134
Q9H6Y2	WDR55
Q9H6Y5	MAGIX
Q9H6Y7	RNF167
Q9H6Z4	RANBP3
Q9H773	DCTPP1
Q9H777	ELAC1
Q9H7B2	RPF2
Q9H7C4	SYNC
Q9H7C9	AAMDC
Q9H7D0	DOCK5
Q9H7D7	WDR26
Q9H7E2	TDRD3
Q9H7F0	ATP13A3
Q9H7H0	METTL17
Q9H7J1	PPP1R3E
Q9H7L9	SUDS3
Q9H7M9	VSIR
Q9H7N4	SCAF1
Q9H7P6	MVB12B
Q9H7U1	CCSER2
Q9H7Z3	NRDE2
Q9H7Z6	KAT8
Q9H7Z7	PTGES2
Q9H813	PACC1
Q9H814	PHAX
Q9H832	UBE2Z
Q9H841	NIPAL2
Q9H845	ACAD9
Q9H857	NT5DC2
Q9H871	RMND5A
Q9H8G2	CAAP1
Q9H8H0	NOL11
Q9H8H3	TMT1A
Q9H8J5	MANSC1
Q9H8M2	BRD9
Q9H8N7	ZNF395
Q9H8T0	AKTIP
Q9H8U3	ZFAND3
Q9H8W4	PLEKHF2
Q9H8Y8	GORASP2
Q9H903	MTHFD2L
Q9H910	JPT2
Q9H920	RNF121
Q9H930	SP140L
Q9H936	SLC25A22
Q9H939	PSTPIP2
Q9H967	WDR76
Q9H974	QTRT2
Q9H981	ACTR8
Q9H993	ARMT1
Q9H9A5	CNOT10
Q9H9A6	LRRC40
Q9H9A7	RMI1
Q9H9B1	EHMT1
Q9H9B4	SFXN1
Q9H9C1	VIPAS39
Q9H9E3	COG4
Q9H9F9	ACTR5
Q9H9G7	AGO3
Q9H9H4	VPS37B
Q9H9J2	MRPL44
Q9H9J4	USP42
Q9H9L3	ISG20L2
Q9H9P5	UNKL
Q9H9P8	L2HGDH
Q9H9Q2	COPS7B
Q9H9Q4	NHEJ1
Q9H9S4	CAB39L
Q9H9T3	ELP3
Q9H9Y2	RPF1
Q9H9Y6	POLR1B
Q9HA47	UCK1
Q9HA64	FN3KRP
Q9HA65	TBC1D17
Q9HA72	CALHM2
Q9HA77	CARS2
Q9HA92	RSAD1
Q9HAB8	PPCS
Q9HAD4	WDR41
Q9HAF1	MEAF6
Q9HAI6	TASL
Q9HAN9	NMNAT1
Q9HAP2	MLXIP
Q9HAS0	C17orf75
Q9HAS3	SLC28A3
Q9HAT2	SIAE
Q9HAU5	UPF2
Q9HAV0	GNB4
Q9HAV4	XPO5
Q9HAV7	GRPEL1
Q9HAW4	CLSPN
Q9HB19	PLEKHA2
Q9HB20	PLEKHA3
Q9HB21	PLEKHA1
Q9HB40	SCPEP1
Q9HB58	SP110
Q9HB71	CACYBP
Q9HB75	PIDD1
Q9HB90	RRAGC
Q9HBE5	IL21R
Q9HBF4	ZFYVE1
Q9HBG6	IFT122
Q9HBH0	RHOF
Q9HBH5	RDH14
Q9HBI0	PARVG
Q9HBI1	PARVB
Q9HBL0	TNS1
Q9HBL7	PLGRKT
Q9HBM6	TAF9B
Q9HBR0	SLC38A10
Q9HBU6	ETNK1
Q9HC07	TMEM165
Q9HC16	APOBEC3G
Q9HC21	SLC25A19
Q9HC24	TMBIM4
Q9HC35	EML4
Q9HC36	MRM3
Q9HC38	GLOD4
Q9HC44	GPBP1L1
Q9HC52	CBX8
Q9HC56	PCDH9
Q9HC58	SLC24A3
Q9HCC0	MCCC2
Q9HCC9	ZFYVE28
Q9HCD5	NCOA5
Q9HCD6	TANC2
Q9HCE0	EPG5
Q9HCE1	MOV10
Q9HCE5	METTL14
Q9HCE6	ARHGEF10L
Q9HCF6	TRPM3
Q9HCG7	GBA2
Q9HCG8	CWC22
Q9HCH0	NCKAP5L
Q9HCH5	SYTL2
Q9HCI7	MSL2
Q9HCJ0	TNRC6C
Q9HCK5	AGO4
Q9HCK8	CHD8
Q9HCM2	PLXNA4
Q9HCN3	PGAP6
Q9HCN4	GPN1
Q9HCN6	GP6
Q9HCN8	SDF2L1
Q9HCP0	CSNK1G1
Q9HCS7	XAB2
Q9HCU5	PREB
Q9HCU8	POLD4
Q9HCX3	ZNF304
Q9HD15	SRA1
Q9HD20	ATP13A1
Q9HD26	GOPC
Q9HD34	LYRM4
Q9HD42	CHMP1A
Q9HD45	TM9SF3
Q9HD89	RETN
Q9HDC5	JPH1
Q9HDC9	APMAP
Q9NNW5	WDR6
Q9NNW7	TXNRD2
Q9NNX6	CD209
Q9NP58	ABCB6
Q9NP59	SLC40A1
Q9NP61	ARFGAP3
Q9NP64	ZCCHC17
Q9NP66	HMG20A
Q9NP72	RAB18
Q9NP73	ALG13
Q9NP77	SSU72
Q9NP79	VTA1
Q9NP80	PNPLA8
Q9NP81	SARS2
Q9NP92	MRPS30
Q9NP97	DYNLRB1
Q9NP99	TREM1
Q9NPA0	EMC7
Q9NPA2	MMP25
Q9NPA8	ENY2
Q9NPB8	GPCPD1
Q9NPD3	EXOSC4
Q9NPE3	NOP10
Q9NPF2	CHST11
Q9NPF4	OSGEP
Q9NPF5	DMAP1
Q9NPF8	ADAP2
Q9NPG3	UBN1
Q9NPH2	ISYNA1
Q9NPH3	IL1RAP
Q9NPI1	BRD7
Q9NPI6	DCP1A
Q9NPJ3	ACOT13
Q9NPJ6	MED4
Q9NPL8	TIMMDC1
Q9NPP4	NLRC4
Q9NPQ8	RIC8A
Q9NPR9	GPR108
Q9NPY3	CD93
Q9NQ11	ATP13A2
Q9NQ25	SLAMF7
Q9NQ29	LUC7L
Q9NQ34	TMEM9B
Q9NQ48	LZTFL1
Q9NQ50	MRPL40
Q9NQ55	PPAN
Q9NQ66	PLCB1
Q9NQ75	CASS4
Q9NQ86	TRIM36
Q9NQ88	TIGAR
Q9NQ89	FERRY3
Q9NQA3	WASH6P
Q9NQC3	RTN4
