From	To
Q9NQC7	CYLD
Q9NQE9	HINT3
Q9NQG5	RPRD1B
Q9NQG6	MIEF1
Q9NQG7	HPS4
Q9NQH7	XPNPEP3
Q9NQL2	RRAGD
Q9NQP4	PFDN4
Q9NQR4	NIT2
Q9NQS1	AVEN
Q9NQS7	INCENP
Q9NQT4	EXOSC5
Q9NQT5	EXOSC3
Q9NQT8	KIF13B
Q9NQW6	ANLN
Q9NQW7	XPNPEP1
Q9NQX3	GPHN
Q9NQX7	ITM2C
Q9NQZ2	UTP3
Q9NQZ5	STARD7
Q9NQZ7	ENTPD7
Q9NR09	BIRC6
Q9NR12	PDLIM7
Q9NR19	ACSS2
Q9NR28	DIABLO
Q9NR30	DDX21
Q9NR31	SAR1A
Q9NR33	POLE4
Q9NR45	NANS
Q9NR46	SH3GLB2
Q9NR50	EIF2B3
Q9NR56	MBNL1
Q9NR97	TLR8
Q9NRA1	PDGFC
Q9NRA2	SLC17A5
Q9NRA8	EIF4ENIF1
Q9NRB3	CHST12
Q9NRC1	ST7
Q9NRC6	SPTBN5
Q9NRD1	FBXO6
Q9NRD8	DUOX2
Q9NRF8	CTPS2
Q9NRF9	POLE3
Q9NRG0	CHRAC1
Q9NRG1	PRTFDC1
Q9NRG7	SDR39U1
Q9NRG9	AAAS
Q9NRH2	SNRK
Q9NRI5	DISC1
Q9NRK6	ABCB10
Q9NRL2	BAZ1A
Q9NRL3	STRN4
Q9NRM0	SLC2A9
Q9NRM6	IL17RB
Q9NRN7	AASDHPPT
Q9NRP0	OSTC
Q9NRP2	CMC2
Q9NRR1	CYTL1
Q9NRR5	UBQLN4
Q9NRS6	SNX15
Q9NRV9	HEBP1
Q9NRW1	RAB6B
Q9NRW3	APOBEC3C
Q9NRW4	DUSP22
Q9NRW7	VPS45
Q9NRX1	PNO1
Q9NRX2	MRPL17
Q9NRX5	SERINC1
Q9NRY2	INIP
Q9NRY4	ARHGAP35
Q9NRY5	FAM114A2
Q9NRY6	PLSCR3
Q9NRZ5	AGPAT4
Q9NRZ7	AGPAT3
Q9NRZ9	HELLS
Q9NS00	C1GALT1
Q9NS15	LTBP3
Q9NS18	GLRX2
Q9NS23	RASSF1
Q9NS28	RGS18
Q9NS69	TOMM22
Q9NS86	LANCL2
Q9NS87	KIF15
Q9NS91	RAD18
Q9NS93	TM7SF3
Q9NSB2	KRT84
Q9NSB4	KRT82
Q9NSC5	HOMER3
Q9NSD9	FARSB
Q9NSE4	IARS2
Q9NSI8	SAMSN1
Q9NSK0	KLC4
Q9NSU2	TREX1
Q9NSV4	DIAPH3
Q9NSY0	NRBP2
Q9NSY1	BMP2K
Q9NSY2	STARD5
Q9NT62	ATG3
Q9NTG7	SIRT3
Q9NTI5	PDS5B
Q9NTJ3	SMC4
Q9NTJ4	MAN2C1
Q9NTJ5	SACM1L
Q9NTK5	OLA1
Q9NTM9	CUTC
Q9NTN3	SLC35D1
Q9NTX5	ECHDC1
Q9NTX7	RNF146
Q9NTZ6	RBM12
Q9NU19	TBC1D22B
Q9NU22	MDN1
Q9NU23	LYRM2
Q9NU53	GINM1
Q9NUA8	ZBTB40
Q9NUB1	ACSS1
Q9NUD5	ZCCHC3
Q9NUD9	PIGV
Q9NUE0	ZDHHC18
Q9NUI1	DECR2
Q9NUJ1	ABHD10
Q9NUJ3	TCP11L1
Q9NUL3	STAU2
Q9NUL5	SHFL
Q9NUL7	DDX28
Q9NUM3	SLC39A9
Q9NUM4	TMEM106B
Q9NUN5	LMBRD1
Q9NUP1	BLOC1S4
Q9NUP9	LIN7C
Q9NUQ2	AGPAT5
Q9NUQ3	TXLNG
Q9NUQ6	SPATS2L
Q9NUQ7	UFSP2
Q9NUQ8	ABCF3
Q9NUQ9	CYRIB
Q9NUS5	AP5S1
Q9NUU6	OTULINL
Q9NUV9	GIMAP4
Q9NUW8	TDP1
Q9NUY8	TBC1D23
Q9NV06	DCAF13
Q9NV31	IMP3
Q9NV35	NUDT15
Q9NV56	MRGBP
Q9NV66	TYW1
Q9NV70	EXOC1
Q9NV88	INTS9
Q9NV92	NDFIP2
Q9NV96	TMEM30A
Q9NVA1	UQCC1
Q9NVA2	SEPTIN11
Q9NVA4	TMEM184C
Q9NVC3	SLC38A7
Q9NVC6	MED17
Q9NVE5	USP40
Q9NVE7	PANK4
Q9NVG8	TBC1D13
Q9NVH0	EXD2
Q9NVH1	DNAJC11
Q9NVH2	INTS7
Q9NVH6	TMLHE
Q9NVI1	FANCI
Q9NVI7	ATAD3A
Q9NVJ2	ARL8B
Q9NVK5	FGFR1OP2
Q9NVM1	EVA1B
Q9NVM6	DNAJC17
Q9NVM9	INTS13
Q9NVN8	GNL3L
Q9NVP1	DDX18
Q9NVP2	ASF1B
Q9NVQ4	FAIM
Q9NVR2	INTS10
Q9NVR5	DNAAF2
Q9NVS2	MRPS18A
Q9NVS9	PNPO
Q9NVT9	ARMC1
Q9NVU0	POLR3E
Q9NVU7	SDAD1
Q9NVV0	TMEM38B
Q9NVV4	MTPAP
Q9NVX0	HAUS2
Q9NVX2	NLE1
Q9NVZ3	NECAP2
Q9NW08	POLR3B
Q9NW13	RBM28
Q9NW15	ANO10
Q9NW64	RBM22
Q9NW68	BSDC1
Q9NW97	TMEM51
Q9NWA0	MED9
Q9NWF9	RNF216
Q9NWH9	SLTM
Q9NWK9	ZNHIT6
Q9NWL6	ASNSD1
Q9NWQ8	PAG1
Q9NWS0	PIH1D1
Q9NWS1	PARPBP
Q9NWS6	FAM118A
Q9NWS8	RMND1
Q9NWT1	PAK1IP1
Q9NWU1	OXSM
Q9NWU2	GID8
Q9NWU5	MRPL22
Q9NWV4	CZIB
Q9NWV8	BABAM1
Q9NWW5	CLN6
Q9NWW6	NMRK1
Q9NWX6	THG1L
Q9NWY4	HPF1
Q9NWZ3	IRAK4
Q9NWZ5	UCKL1
Q9NX01	TXNL4B
Q9NX02	NLRP2
Q9NX05	FAM120C
Q9NX07	TRNAU1AP
Q9NX08	COMMD8
Q9NX14	NDUFB11
Q9NX20	MRPL16
Q9NX24	NHP2
Q9NX40	OCIAD1
Q9NX46	ADPRS
Q9NX47	MARCHF5
Q9NX55	HYPK
Q9NX57	RAB20
Q9NX58	LYAR
Q9NX62	BPNT2
Q9NX63	CHCHD3
Q9NX70	MED29
Q9NX74	DUS2
Q9NX78	TMEM260
Q9NX94	WBP1L
Q9NXA8	SIRT5
Q9NXC2	GFOD1
Q9NXC5	MIOS
Q9NXD2	MTMR10
Q9NXE4	SMPD4
Q9NXE8	CWC25
Q9NXF1	TEX10
Q9NXF8	ZDHHC7
Q9NXG2	THUMPD1
Q9NXG6	P4HTM
Q9NXH8	TOR4A
Q9NXH9	TRMT1
Q9NXJ5	PGPEP1
Q9NXK6	PAQR5
Q9NXK8	FBXL12
Q9NXL6	SIDT1
Q9NXN4	GDAP2
Q9NXR1	NDE1
Q9NXR5	ANKRD10
Q9NXR7	BABAM2
Q9NXS2	QPCTL
Q9NXU5	ARL15
Q9NXV2	KCTD5
Q9NXV6	CDKN2AIP
Q9NXW2	DNAJB12
Q9NXW9	ALKBH4
Q9NXX6	NSMCE4A
Q9NY12	GAR1
Q9NY15	STAB1
Q9NY26	SLC39A1
Q9NY27	PPP4R2
Q9NY33	DPP3
Q9NY35	CLDND1
Q9NY59	SMPD3
Q9NY61	AATF
Q9NY64	SLC2A8
Q9NY65	TUBA8
Q9NY97	B3GNT2
Q9NYB0	TERF2IP
Q9NYB9	ABI2
Q9NYF8	BCLAF1
Q9NYG2	ZDHHC3
Q9NYH9	UTP6
Q9NYI0	PSD3
Q9NYJ1	COA4
Q9NYJ8	TAB2
Q9NYK1	TLR7
Q9NYK5	MRPL39
Q9NYL2	MAP3K20
Q9NYL4	FKBP11
Q9NYL9	TMOD3
Q9NYR9	NKIRAS2
Q9NYS0	NKIRAS1
Q9NYU2	UGGT1
Q9NYV4	CDK12
Q9NYV6	RRN3
Q9NYY8	FASTKD2
Q9NYZ4	SIGLEC8
Q9NZ01	TECR
Q9NZ08	ERAP1
Q9NZ09	UBAP1
Q9NZ32	ACTR10
Q9NZ43	USE1
Q9NZ45	CISD1
Q9NZ52	GGA3
Q9NZ63	C9orf78
Q9NZB2	FAM120A
Q9NZC2	TREM2
Q9NZC3	GDE1
Q9NZC9	SMARCAL1
Q9NZD2	GLTP
Q9NZD8	SPG21
Q9NZI6	TFCP2L1
Q9NZI7	UBP1
Q9NZJ5	EIF2AK3
Q9NZJ6	COQ3
Q9NZJ7	MTCH1
Q9NZK5	ADA2
Q9NZL4	HSPBP1
Q9NZL6	RGL1
Q9NZL9	MAT2B
Q9NZM1	MYOF
Q9NZM3	ITSN2
Q9NZM4	BICRA
Q9NZM5	NOP53
Q9NZN3	EHD3
Q9NZN5	ARHGEF12
Q9NZN8	CNOT2
Q9NZQ3	NCKIPSD
Q9NZQ7	CD274
Q9NZR1	TMOD2
Q9NZT2	OGFR
Q9NZV1	CRIM1
Q9NZV5	SELENON
Q9NZV6	MSRB1
Q9NZZ3	CHMP5
Q9P000	COMMD9
Q9P013	CWC15
Q9P015	MRPL15
Q9P016	THYN1
Q9P032	NDUFAF4
Q9P035	HACD3
Q9P086	MED11
Q9P0B6	CCDC167
Q9P0I2	EMC3
Q9P0J1	PDP1
Q9P0J7	KCMF1
Q9P0K7	RAI14
Q9P0K8	FOXJ2
Q9P0L0	VAPA
Q9P0M6	MACROH2A2
Q9P0M9	MRPL27
Q9P0P8	MTRES1
Q9P0R6	GSKIP
Q9P0S3	ORMDL1
Q9P0S9	TMEM14C
Q9P0U3	SENP1
Q9P0U4	CXXC1
Q9P0V8	SLAMF8
Q9P0V9	SEPTIN10
Q9P0W2	HMG20B
Q9P107	GMIP
Q9P1F3	ABRACL
Q9P1Q0	VPS54
Q9P1W8	SIRPG
Q9P1Y6	PHRF1
Q9P1Z2	CALCOCO1
Q9P206	NHSL3
Q9P215	POGK
Q9P219	CCDC88C
Q9P225	DNAH2
Q9P241	ATP10D
Q9P246	STIM2
Q9P253	VPS18
Q9P258	RCC2
Q9P260	RELCH
Q9P265	DIP2B
Q9P270	SLAIN2
Q9P275	USP36
Q9P287	BCCIP
Q9P289	STK26
Q9P291	ARMCX1
Q9P299	COPZ2
Q9P2A4	ABI3
Q9P2B2	PTGFRN
Q9P2B4	CTTNBP2NL
Q9P2D0	IBTK
Q9P2D1	CHD7
Q9P2D3	HEATR5B
Q9P2E3	ZNFX1
Q9P2E5	CHPF2
Q9P2E9	RRBP1
Q9P2F5	STOX2
Q9P2F8	SIPA1L2
Q9P2G1	ANKIB1
Q9P2H5	USP35
Q9P2I0	CPSF2
Q9P2J5	LARS1
Q9P2K3	RCOR3
Q9P2K5	MYEF2
Q9P2K6	KLHL42
Q9P2K8	EIF2AK4
Q9P2N5	RBM27
Q9P2N6	KANSL3
Q9P2Q2	FRMD4A
Q9P2R3	ANKFY1
Q9P2R6	RERE
Q9P2R7	SUCLA2
Q9P2T1	GMPR2
Q9P2W9	STX18
Q9P2X0	DPM3
Q9P2X3	IMPACT
Q9P2Y5	UVRAG
Q9UBB4	ATXN10
Q9UBB5	MBD2
Q9UBB6	NCDN
Q9UBB9	TFIP11
Q9UBC2	EPS15L1
Q9UBC3	DNMT3B
Q9UBD5	ORC3
Q9UBE0	SAE1
Q9UBF2	COPG2
Q9UBF6	RNF7
Q9UBF8	PI4KB
Q9UBG0	MRC2
Q9UBH6	XPR1
Q9UBI1	COMMD3
Q9UBI6	GNG12
Q9UBI9	HECA
Q9UBK8	MTRR
Q9UBL3	ASH2L
Q9UBM7	DHCR7
Q9UBN7	HDAC6
Q9UBP0	SPAST
Q9UBP6	METTL1
Q9UBQ0	VPS29
Q9UBQ5	EIF3K
Q9UBQ6	EXTL2
Q9UBQ7	GRHPR
Q9UBR2	CTSZ
Q9UBS4	DNAJB11
Q9UBS8	RNF14
Q9UBT2	UBA2
Q9UBU6	FAM8A1
Q9UBU9	NXF1
Q9UBV2	SEL1L
Q9UBV8	PEF1
Q9UBW5	BIN2
Q9UBW7	ZMYM2
Q9UBW8	COPS7A
Q9UBX3	SLC25A10
Q9UBY8	CLN8
Q9UD71	PPP1R1B
Q9UDT6	CLIP2
Q9UDW1	UQCR10
Q9UDY2	TJP2
Q9UDY4	DNAJB4
Q9UDY8	MALT1
Q9UEE5	STK17A
Q9UEE9	CFDP1
Q9UET6	FTSJ1
Q9UEU0	VTI1B
Q9UEW3	MARCO
Q9UEW8	STK39
Q9UEY8	ADD3
Q9UF47	DNAJC5B
Q9UF56	FBXL17
Q9UFC0	LRWD1
Q9UFF9	CNOT8
Q9UFG5	C19orf25
Q9UFN0	NIPSNAP3A
Q9UFW8	CGGBP1
Q9UG22	GIMAP2
Q9UG56	PISD
Q9UG63	ABCF2
Q9UGI8	TES
Q9UGJ0	PRKAG2
Q9UGJ1	TUBGCP4
Q9UGK8	SERGEF
Q9UGL1	KDM5B
Q9UGM6	WARS2
Q9UGN4	CD300A
Q9UGP4	LIMD1
Q9UGP5	POLL
Q9UGP8	SEC63
Q9UGQ3	SLC2A6
Q9UGR2	ZC3H7B
Q9UGU0	TCF20
Q9UGU5	HMGXB4
Q9UGV2	NDRG3
Q9UGY1	NOL12
Q9UH03	SEPTIN3
Q9UH62	ARMCX3
Q9UH65	SWAP70
Q9UH92	MLX
Q9UH99	SUN2
Q9UHA3	RSL24D1
Q9UHA4	LAMTOR3
Q9UHB6	LIMA1
Q9UHB7	AFF4
Q9UHB9	SRP68
Q9UHC6	CNTNAP2
Q9UHC7	MKRN1
Q9UHD1	CHORDC1
Q9UHD2	TBK1
Q9UHD8	SEPTIN9
Q9UHD9	UBQLN2
Q9UHF1	EGFL7
Q9UHF7	TRPS1
Q9UHG3	PCYOX1
Q9UHI5	SLC7A8
Q9UHI6	DDX20
Q9UHJ6	SHPK
Q9UHJ9	PGAP2
Q9UHK6	AMACR
Q9UHL4	DPP7
Q9UHN1	POLG2
Q9UHN6	CEMIP2
Q9UHP3	USP25
Q9UHQ1	NARF
Q9UHQ4	BCAP29
Q9UHQ9	CYB5R1
Q9UHR5	SAP30BP
Q9UHR6	ZNHIT2
Q9UHV9	PFDN2
Q9UHW5	GPN3
Q9UHW9	SLC12A6
Q9UHX1	PUF60
Q9UHX3	ADGRE2
Q9UHY1	NRBP1
Q9UHY7	ENOPH1
Q9UHY8	FEZ2
Q9UI08	EVL
Q9UI09	NDUFA12
Q9UI10	EIF2B4
